ticker,calendardate,roe,pe,pb,ps,divyield,evebitda,payoutratio,retention_rate,pvgo
XOM,2018-12-31,0.11,13.853,1.505,0.995,0.047,6.477,0.662,0.33799999999999997,3.8529999999999998
XOM,2017-12-31,0.109,17.98,1.888,1.45,0.037,10.011,0.661,0.33899999999999997,7.98
XOM,2016-12-31,0.046,47.74,2.237,1.798,0.033,13.755,1.585,-0.585,37.74
XOM,2015-12-31,0.094,20.093,1.9,1.302,0.037,8.88,0.748,0.252,10.093
XOM,2014-12-31,0.183,12.038,2.245,0.95,0.029,5.994,0.355,0.645,2.0380000000000003
XOM,2013-12-31,0.193,13.569,2.541,1.009,0.024,6.181,0.334,0.6659999999999999,3.569000000000001
XOM,2012-12-31,0.275,8.793,2.379,0.821,0.025,4.274,0.225,0.775,-1.2070000000000007
XOM,2011-12-31,0.266,9.895,2.631,0.835,0.022,4.682,0.219,0.781,-0.10500000000000043
UL,2017-12-31,0.404,23.045,10.235,2.597,0.028,14.133,0.601,0.399,13.045000000000002
UL,2016-12-31,0.326,22.566,7.153,2.219,0.034,,0.728,0.272,12.565999999999999
UL,2015-12-31,,,,,0.031,,0.7,0.30000000000000004,
UL,2014-12-31,,,,,0.037,,0.684,0.31599999999999995,
PG,2018-12-31,0.179,20.132,3.712,2.937,0.036,13.667,0.743,0.257,10.132000000000001
PG,2017-12-31,0.275,14.544,3.996,3.426,0.031,11.419,0.465,0.5349999999999999,4.5440000000000005
PG,2016-12-31,0.173,21.448,3.887,3.451,0.031,14.297,0.699,0.30100000000000005,11.448
PG,2015-12-31,0.109,30.168,3.367,3.0,0.033,17.479,1.038,-0.038000000000000034,20.168
PG,2014-12-31,0.167,18.265,3.039,2.858,0.031,13.129,0.584,0.41600000000000004,8.265
PG,2013-12-31,0.168,18.654,3.071,2.634,0.03,13.051,0.566,0.43400000000000005,8.654
PG,2012-12-31,0.165,15.604,2.621,2.047,0.035,10.877,0.559,0.44099999999999995,5.603999999999999
PG,2011-12-31,0.179,15.041,2.609,2.188,0.031,10.973,0.478,0.522,5.041
PFE,2018-12-31,0.162,22.623,3.979,4.703,0.031,15.885,0.716,0.28400000000000003,12.623000000000001
PFE,2017-12-31,0.342,10.132,3.028,4.109,0.035,13.875,0.359,0.641,0.13199999999999967
PFE,2016-12-31,0.116,27.318,3.31,3.731,0.037,16.962,1.017,-0.016999999999999904,17.318
PFE,2015-12-31,0.105,28.63,3.079,4.079,0.035,16.663,0.991,0.009000000000000008,18.63
PFE,2014-12-31,0.12,21.485,2.753,3.957,0.033,12.977,0.722,0.278,11.485
PFE,2013-12-31,0.279,9.022,2.602,3.848,0.031,7.122,0.297,0.7030000000000001,-0.9779999999999998
PFE,2012-12-31,0.179,12.673,2.272,3.378,0.035,8.958,0.449,0.5509999999999999,2.673
PFE,2011-12-31,0.114,16.62,2.024,2.725,0.037,8.99,0.625,0.375,6.620000000000001
MSFT,2018-12-31,0.201,45.721,9.159,6.865,0.017,15.155,0.767,0.23299999999999998,35.721
MSFT,2017-12-31,0.344,20.879,6.067,5.511,0.022,12.673,0.465,0.5349999999999999,10.879000000000001
MSFT,2016-12-31,0.273,19.583,5.587,4.413,0.027,10.634,0.537,0.46299999999999997,9.582999999999998
MSFT,2015-12-31,0.138,29.292,4.46,3.817,0.027,12.001,0.812,0.18799999999999994,19.292
MSFT,2014-12-31,0.257,15.605,3.837,3.967,0.026,8.438,0.402,0.598,5.605
MSFT,2013-12-31,0.294,13.195,3.654,3.706,0.026,7.407,0.341,0.659,3.1950000000000003
MSFT,2012-12-31,0.263,15.136,3.872,3.486,0.025,8.298,0.376,0.624,5.135999999999999
MSFT,2011-12-31,0.45,9.471,3.841,3.135,0.023,5.87,0.223,0.777,-0.5289999999999999
JPM,2018-12-31,0.119,10.571,1.266,2.977,0.025,9.017,0.274,0.726,0.5709999999999997
JPM,2017-12-31,0.088,16.442,1.451,3.685,0.019,10.576,0.321,0.679,6.442
JPM,2016-12-31,0.09,13.522,1.215,3.197,0.021,10.647,0.295,0.7050000000000001,3.5220000000000002
JPM,2015-12-31,0.093,10.731,0.982,2.598,0.025,10.803,0.278,0.722,0.7309999999999999
JPM,2014-12-31,0.088,11.652,1.01,2.46,0.025,10.464,0.293,0.7070000000000001,1.6519999999999992
JPM,2013-12-31,0.079,13.278,1.041,2.258,0.023,12.528,0.311,0.6890000000000001,3.2780000000000005
JPM,2012-12-31,0.101,8.409,0.819,1.723,0.026,17.93,0.22,0.78,-1.5909999999999993
JPM,2011-12-31,0.096,7.192,0.688,1.299,0.024,17.518,0.178,0.8220000000000001,-2.808
JNJ,2018-12-31,0.244,22.314,5.713,4.184,0.028,13.748,0.621,0.379,12.314
JNJ,2017-12-31,0.019,288.739,6.239,4.91,0.024,16.281,6.917,-5.917,278.739
JNJ,2016-12-31,0.229,18.95,4.451,4.36,0.027,13.269,0.522,0.478,8.95
JNJ,2015-12-31,0.219,18.445,3.995,4.056,0.029,12.358,0.531,0.469,8.445
JNJ,2014-12-31,0.217,18.016,4.216,3.956,0.026,11.825,0.476,0.524,8.015999999999998
JNJ,2013-12-31,0.197,18.839,3.519,3.654,0.028,12.886,0.526,0.474,8.838999999999999
JNJ,2012-12-31,0.173,17.741,2.97,2.864,0.035,10.589,0.609,0.391,7.741
JNJ,2011-12-31,0.161,18.516,3.138,2.754,0.034,11.301,0.636,0.364,8.515999999999998
GS,2018-12-31,0.114,6.302,0.689,1.697,0.019,33.026,0.123,0.877,-3.6980000000000004
GS,2017-12-31,0.043,26.078,1.168,2.936,0.011,38.565,0.318,0.6819999999999999,16.078
GS,2016-12-31,0.082,13.435,1.096,3.092,0.011,34.628,0.157,0.843,3.4350000000000005
GS,2015-12-31,0.064,13.807,0.886,2.273,0.014,42.372,0.206,0.794,3.8070000000000004
GS,2014-12-31,0.099,10.452,1.02,2.445,0.012,33.635,0.128,0.872,0.45199999999999996
GS,2013-12-31,0.099,10.399,1.024,2.349,0.012,38.543,0.125,0.875,0.39899999999999913
GS,2012-12-31,0.099,8.221,0.792,1.755,0.014,39.495,0.121,0.879,-1.779
GS,2011-12-31,0.035,17.737,0.633,1.545,0.015,63.388,0.297,0.7030000000000001,7.736999999999998
CVS,2018-12-31,-0.014,-112.377,1.146,0.343,0.031,13.054,-3.509,4.509,-122.377
CVS,2017-12-31,0.188,11.091,1.949,0.397,0.028,8.199,0.309,0.6910000000000001,1.0909999999999993
CVS,2016-12-31,0.148,15.827,2.285,0.474,0.022,8.919,0.345,0.655,5.827
CVS,2015-12-31,0.141,20.673,2.911,0.706,0.014,11.477,0.3,0.7,10.672999999999998
CVS,2014-12-31,0.122,23.774,2.909,0.792,0.011,11.984,0.276,0.724,13.774000000000001
CVS,2013-12-31,0.12,18.551,2.245,0.672,0.013,9.484,0.239,0.761,8.550999999999998
CVS,2012-12-31,0.103,15.6,1.601,0.49,0.013,8.024,0.214,0.786,5.6
CVS,2011-12-31,0.091,15.332,1.395,0.496,0.012,7.894,0.193,0.8069999999999999,5.332000000000001
AAPL,2018-12-31,0.487,18.315,10.176,4.105,0.012,13.996,0.226,0.774,8.315000000000001
AAPL,2017-12-31,0.363,16.464,5.939,3.473,0.016,11.931,0.259,0.741,6.463999999999999
AAPL,2016-12-31,0.356,13.293,4.736,2.816,0.019,9.378,0.261,0.739,3.2929999999999993
AAPL,2015-12-31,0.429,12.252,5.481,2.799,0.017,8.276,0.213,0.787,2.2520000000000007
AAPL,2014-12-31,0.328,15.269,5.408,3.3,0.018,10.115,0.279,0.721,5.269
AAPL,2013-12-31,0.291,11.842,3.55,2.566,0.024,7.807,0.285,0.7150000000000001,1.8420000000000005
AAPL,2012-12-31,0.395,14.985,5.29,3.996,0.004,10.457,0.059,0.9410000000000001,4.984999999999999
AAPL,2011-12-31,0.396,14.46,4.892,3.463,0.0,10.071,0.0,1.0,4.460000000000001
