Date,TTM Revenue(Billion),TTM EBITDA(Billion),EBITDA Margin,Company
30/6/2024,385.6,131.78,34.18,APPL
31/3/2024,381.62,129.63,33.97,APPL
31/12/2023,385.71,130.11,33.73,APPL
30/9/2023,383.29,125.82,32.83,APPL
30/6/2023,383.93,123.96,32.29,APPL
31/3/2023,385.1,123.79,32.14,APPL
31/12/2022,387.54,125.29,32.33,APPL
30/9/2022,394.33,130.54,33.1,APPL
30/6/2022,387.54,129.56,33.43,APPL
31/3/2022,386.02,130.63,33.84,APPL
31/12/2021,378.32,128.22,33.89,APPL
30/9/2021,365.82,120.23,32.87,APPL
30/6/2021,347.16,110.94,31.96,APPL
31/3/2021,325.41,99.82,30.68,APPL
31/12/2020,294.14,85.16,28.95,APPL
30/9/2020,274.52,77.34,28.17,APPL
30/6/2020,273.86,78.67,28.73,APPL
31/3/2020,267.98,77.31,28.85,APPL
31/12/2019,267.68,78.12,29.18,APPL
30/9/2019,260.17,76.48,29.39,APPL
30/6/2019,259.03,76.55,29.55,APPL
31/3/2019,258.49,77.35,29.92,APPL
31/12/2018,261.61,79.52,30.4,APPL
30/9/2018,265.6,81.8,30.8,APPL
30/6/2018,255.27,78.53,30.76,APPL
31/3/2018,247.42,76.38,30.87,APPL
31/12/2017,239.18,74.17,31.01,APPL
30/9/2017,229.23,71.5,31.19,APPL
30/6/2017,223.51,70.21,31.41,APPL
31/3/2017,220.46,69.72,31.62,APPL
31/12/2016,218.12,69.75,31.98,APPL
30/9/2016,215.64,70.53,32.71,APPL
30/6/2016,220.29,73.96,33.58,APPL
31/3/2016,227.54,78.5,34.5,APPL
31/12/2015,234.99,82.79,35.23,APPL
30/9/2015,233.72,82.49,35.29,APPL
30/6/2015,224.34,77.88,34.72,APPL
31/3/2015,212.16,72.94,34.38,APPL
31/12/2014,199.8,67.66,33.87,APPL
30/9/2014,182.8,60.45,33.07,APPL
30/6/2014,178.14,59.13,33.19,APPL
31/3/2014,176.04,57.8,32.83,APPL
31/12/2013,173.99,56.57,32.51,APPL
30/9/2013,170.91,55.76,32.62,APPL
30/6/2013,169.4,55.87,32.98,APPL
31/3/2013,169.1,57.38,33.93,APPL
31/12/2012,164.69,59.26,35.98,APPL
30/9/2012,156.51,58.52,37.39,APPL
30/6/2012,148.81,55.85,37.53,APPL
31/3/2012,142.36,53.3,37.44,APPL
31/12/2011,127.84,45.48,35.58,APPL
30/9/2011,108.25,35.6,32.89,APPL
30/6/2011,100.32,32.13,32.02,APPL
31/3/2011,87.45,26.77,30.62,APPL
31/12/2010,76.28,22.66,29.71,APPL
30/9/2010,65.23,19.41,29.76,APPL
30/6/2010,57.09,17.52,30.69,APPL
31/3/2010,51.12,15.83,30.96,APPL
31/12/2009,46.71,14.14,30.27,APPL
30/6/2024,201.16,46.03,22.88,CVX
31/3/2024,198.87,46.35,23.31,CVX
31/12/2023,200.95,47.38,23.58,CVX
30/9/2023,210.24,52.21,24.83,CVX
30/6/2023,222.81,58.47,26.24,CVX
31/3/2023,242.67,66.83,27.54,CVX
31/12/2022,246.25,66.51,27.01,CVX
30/9/2022,237.91,63.77,26.8,CVX
30/6/2022,215.97,57.16,26.47,CVX
31/3/2022,184.81,46.46,25.14,CVX
31/12/2021,162.47,40.28,24.79,CVX
30/9/2021,139.58,32.05,22.96,CVX
30/6/2021,119.32,23.66,19.82,CVX
31/3/2021,95.22,10.82,11.36,CVX
31/12/2020,94.69,12.75,13.47,CVX
30/9/2020,105.8,17.23,16.28,CVX
30/6/2020,117.46,21.7,18.47,CVX
31/3/2020,142.82,35.87,25.12,CVX
31/12/2019,146.52,35.55,24.26,CVX
30/9/2019,152.52,37.69,24.71,CVX
30/6/2019,160.39,40.34,25.15,CVX
31/3/2019,163.78,39.5,24.12,CVX
31/12/2018,166.34,40.74,24.49,CVX
30/9/2018,161.6,36.79,22.77,CVX
30/6/2018,153.82,33.33,21.67,CVX
31/3/2018,146.07,31.02,21.24,CVX
31/12/2017,141.72,28.88,20.38,CVX
30/9/2017,135.6,27.26,20.1,CVX
30/6/2017,129.54,24.76,19.12,CVX
31/3/2017,124.34,22.18,17.84,CVX
31/12/2016,114.47,17.5,15.29,CVX
30/9/2016,112.22,15.92,14.18,CVX
30/6/2016,116.4,17.66,15.18,CVX
31/3/2016,127.47,21.26,16.67,CVX
31/12/2015,138.48,25.88,18.69,CVX
30/9/2015,155.32,32.95,21.21,CVX
30/6/2015,175.68,38.71,22.03,CVX
31/3/2015,193.26,43.25,22.38,CVX
31/12/2014,211.97,48,22.64,CVX
30/9/2014,222.04,49.57,22.33,CVX
30/6/2014,225.86,49.25,21.81,CVX
31/3/2014,225.3,48.39,21.48,CVX
31/12/2013,228.85,50.09,21.89,CVX
30/9/2013,233.24,53.79,23.06,CVX
30/6/2013,232.78,54.6,23.45,CVX
31/3/2013,238.02,58.24,24.47,CVX
31/12/2012,241.91,59.75,24.7,CVX
30/9/2012,241.34,57.49,23.82,CVX
30/6/2012,247.73,60.75,24.52,CVX
31/3/2012,254.07,61.57,24.23,CVX
31/12/2011,253.71,60.55,23.86,CVX
30/9/2011,247.75,59.48,24.01,CVX
30/6/2011,233.03,53.2,22.83,CVX
31/3/2011,217.09,48.66,22.42,CVX
31/12/2010,204.93,45.17,22.04,CVX
30/9/2010,199.58,41.94,21.01,CVX
30/6/2010,196.48,40.84,20.79,CVX
31/3/2010,183.69,35.37,19.26,CVX
31/12/2009,171.64,30.67,17.87,CVX
30/6/2024,50.08,17.73,35.4,GS
31/3/2024,48.24,16.5,34.19,GS
31/12/2023,46.25,15.6,33.72,GS
30/9/2023,45.53,14.82,32.55,GS
30/6/2023,45.69,14.97,32.77,GS
31/3/2023,46.66,15.76,33.77,GS
31/12/2022,47.37,15.94,33.66,GS
30/9/2022,49.41,19.2,38.85,GS
30/6/2022,51.04,22.13,43.35,GS
31/3/2022,54.57,25.37,46.5,GS
31/12/2021,59.34,29.06,48.97,GS
30/9/2021,58.44,29.59,50.62,GS
30/6/2021,55.61,27,48.55,GS
31/3/2021,53.52,21.43,40.04,GS
31/12/2020,44.56,14.38,32.27,GS
30/9/2020,42.77,11.13,26.01,GS
30/6/2020,40.32,9.25,22.94,GS
31/3/2020,36.48,10.99,30.11,GS
31/12/2019,36.55,12.29,33.62,GS
30/9/2019,34.67,12.59,36.3,GS
30/6/2019,35.17,13.09,37.23,GS
31/3/2019,35.34,13.18,37.29,GS
31/12/2018,36.62,13.81,37.71,GS
30/9/2018,37.03,14.18,38.3,GS
30/6/2018,36.53,14.04,38.44,GS
31/3/2018,34.78,13.21,37.97,GS
31/12/2017,32.73,12.28,37.53,GS
30/9/2017,32.59,12.49,38.32,GS
30/6/2017,32.43,12.35,38.08,GS
31/3/2017,32.48,12.28,37.82,GS
31/12/2016,30.79,11.3,36.71,GS
30/9/2016,29.71,9,30.27,GS
30/6/2016,28.4,8.15,28.69,GS
31/3/2016,29.54,7.43,25.15,GS
31/12/2015,33.82,9.77,28.89,GS
30/9/2015,34.24,11.97,34.98,GS
30/6/2015,35.76,13.31,37.22,GS
31/3/2015,35.82,14.44,40.3,GS
31/12/2014,34.53,13.69,39.66,GS
30/9/2014,35.62,14.16,39.75,GS
30/6/2014,33.96,13,38.28,GS
31/3/2014,33.44,12.8,38.26,GS
31/12/2013,34.21,13.06,38.18,GS
30/9/2013,34.66,13.85,39.95,GS
30/6/2013,36.29,14.09,38.84,GS
31/3/2013,34.3,13.01,37.91,GS
31/12/2012,34.16,12.95,37.89,GS
30/9/2012,30.98,9.89,31.94,GS
30/6/2012,26.21,6.86,26.16,GS
31/3/2012,26.87,7.02,26.12,GS
31/12/2011,28.81,8.04,27.9,GS
30/9/2011,31.4,10.48,33.38,GS
30/6/2011,36.72,13.99,38.1,GS
31/3/2011,38.28,13.9,36.3,GS
31/12/2010,39.16,14.8,37.78,GS
30/9/2010,40.13,18.36,45.75,GS
30/6/2010,43.6,20.36,46.69,GS
31/3/2010,48.52,24.03,49.52,GS
31/12/2009,45.17,21.77,48.2,GS
30/6/2024,86.58,29.04,33.54,JNJ
31/3/2024,85.65,29.63,34.59,JNJ
31/12/2023,85.16,24.58,28.86,JNJ
30/9/2023,76.31,22.09,28.94,JNJ
30/6/2023,74.96,21.53,28.73,JNJ
31/3/2023,77.46,20.44,26.38,JNJ
31/12/2022,79.99,27.1,33.87,JNJ
30/9/2022,77.21,25.56,33.11,JNJ
30/6/2022,80.55,24.2,30.04,JNJ
31/3/2022,79.85,25.07,31.39,JNJ
31/12/2021,78.74,26.8,34.04,JNJ
30/9/2021,91.45,27.34,29.89,JNJ
30/6/2021,89.19,27.92,31.3,JNJ
31/3/2021,84.21,25.09,29.8,JNJ
31/12/2020,82.58,24.04,29.11,JNJ
30/9/2020,80.86,26.55,32.84,JNJ
30/6/2020,80.5,23.79,29.55,JNJ
31/3/2020,82.73,26.98,32.61,JNJ
31/12/2019,82.06,25.01,30.48,JNJ
30/9/2019,81.71,24.12,29.51,JNJ
30/6/2019,81.33,27.18,33.42,JNJ
31/3/2019,81.59,25.33,31.04,JNJ
31/12/2018,81.58,26.54,32.54,JNJ
30/9/2018,81.38,26.03,31.98,JNJ
30/6/2018,80.68,26.26,32.55,JNJ
31/3/2018,78.69,25.42,32.31,JNJ
31/12/2017,76.45,24.63,32.22,JNJ
30/9/2017,74.36,25.51,34.3,JNJ
30/6/2017,72.53,25.18,34.72,JNJ
31/3/2017,72.17,25.04,34.69,JNJ
31/12/2016,71.89,24.65,34.29,JNJ
30/9/2016,71.6,23.99,33.51,JNJ
30/6/2016,70.88,22.72,32.06,JNJ
31/3/2016,70.18,23.42,33.37,JNJ
31/12/2015,70.07,23.62,33.71,JNJ
30/9/2015,70.52,22.47,31.86,JNJ
30/6/2015,71.88,25.16,35,JNJ
31/3/2015,73.59,25.09,34.1,JNJ
31/12/2014,74.33,25.06,33.71,JNJ
30/9/2014,74.43,25.21,33.87,JNJ
30/6/2014,73.54,22.08,30.03,JNJ
31/3/2014,71.92,21.28,29.59,JNJ
31/12/2013,71.31,20.13,28.23,JNJ
30/9/2013,70.52,20.39,28.91,JNJ
30/6/2013,69.99,20.37,29.11,JNJ
31/3/2013,68.59,17.5,25.51,JNJ
31/12/2012,67.22,18.04,26.83,JNJ
30/9/2012,65.92,15.16,22.99,JNJ
30/6/2012,64.87,15.45,23.82,JNJ
31/3/2012,65,16.75,25.77,JNJ
31/12/2011,65.03,16.18,24.88,JNJ
30/9/2011,64.42,17.96,27.88,JNJ
30/6/2011,63.4,17.98,28.36,JNJ
31/3/2011,62.13,18.71,30.11,JNJ
31/12/2010,61.59,20.45,33.2,JNJ
30/9/2010,62.49,20.74,33.19,JNJ
30/6/2010,62.59,20.77,33.18,JNJ
31/3/2010,62.5,20.77,33.23,JNJ
31/12/2009,61.9,19.07,30.81,JNJ
30/6/2024,265.87,0,0,JPM
31/3/2024,251.07,0,0,JPM
31/12/2023,239.43,0,0,JPM
30/9/2023,224.93,0,0,JPM
30/6/2023,204.03,0,0,JPM
31/3/2023,177.09,0,0,JPM
31/12/2022,154.79,0,0,JPM
30/9/2022,138.06,0,0,JPM
30/6/2022,128.3,0,0,JPM
31/3/2022,125.9,0,0,JPM
31/12/2021,127.2,0,0,JPM
30/9/2021,127.15,0,0,JPM
30/6/2021,127.05,0,0,JPM
31/3/2021,130.55,0,0,JPM
31/12/2020,129.91,0,0,JPM
30/9/2020,133.6,0,0,JPM
30/6/2020,138.85,0,0,JPM
31/3/2020,139.46,0,0,JPM
31/12/2019,142.52,0,0,JPM
30/9/2019,140.1,0,0,JPM
30/6/2019,136.71,0,0,JPM
31/3/2019,133.59,0,0,JPM
31/12/2018,129.82,0,0,JPM
30/9/2018,125.94,0,0,JPM
30/6/2018,122.61,0,0,JPM
31/3/2018,118.95,0,0,JPM
31/12/2017,114.58,0,0,JPM
30/9/2017,113.55,0,0,JPM
30/6/2017,111.22,0,0,JPM
31/3/2017,108.89,0,0,JPM
31/12/2016,106.39,0,0,JPM
30/9/2016,104.21,0,0,JPM
30/6/2016,101.67,0,0,JPM
31/3/2016,100.46,0,0,JPM
31/12/2015,101.01,0,0,JPM
30/9/2015,100.83,0,0,JPM
30/6/2015,102.52,0,0,JPM
31/3/2015,103.62,0,0,JPM
31/12/2014,103.01,0,0,JPM
30/9/2014,104.55,0,0,JPM
30/6/2014,103.67,0,0,JPM
31/3/2014,104.5,0,0,JPM
31/12/2013,106.72,0,0,JPM
30/9/2013,106.6,0,0,JPM
30/6/2013,108.99,0,0,JPM
31/3/2013,106.54,0,0,JPM
31/12/2012,108.07,0,0,JPM
30/9/2012,106.41,0,0,JPM
30/6/2012,105.72,0,0,JPM
31/3/2012,111.16,0,0,JPM
31/12/2011,110.84,0,0,JPM
30/9/2011,116.05,0,0,JPM
30/6/2011,115.87,0,0,JPM
31/3/2011,113.43,0,0,JPM
31/12/2010,115.48,0,0,JPM
30/9/2010,112.27,0,0,JPM
30/6/2010,115.49,0,0,JPM
31/3/2010,116.85,0,0,JPM
31/12/2009,115.63,0,0,JPM
30/6/2024,245.12,131.72,53.74,MSFT
31/3/2024,236.58,125.54,53.06,MSFT
31/12/2023,227.58,117.84,51.78,MSFT
30/9/2023,218.31,108.89,49.88,MSFT
30/6/2023,211.92,102.38,48.31,MSFT
31/3/2023,207.59,98.77,47.58,MSFT
31/12/2022,204.09,97.01,47.53,MSFT
30/9/2022,203.08,98.7,48.6,MSFT
30/6/2022,198.27,97.84,49.35,MSFT
31/3/2022,192.56,95.77,49.74,MSFT
31/12/2021,184.9,91.62,49.55,MSFT
30/9/2021,176.25,86.53,49.1,MSFT
30/6/2021,168.09,81.6,48.55,MSFT
31/3/2021,159.97,76.07,47.56,MSFT
31/12/2020,153.28,72.18,47.09,MSFT
30/9/2020,147.11,68.62,46.64,MSFT
30/6/2020,143.02,65.76,45.98,MSFT
31/3/2020,138.7,64.17,46.27,MSFT
31/12/2019,134.25,61.35,45.7,MSFT
30/9/2019,129.81,57.51,44.3,MSFT
30/6/2019,125.84,54.64,43.42,MSFT
31/3/2019,122.21,52.21,42.72,MSFT
31/12/2018,118.46,49.94,42.16,MSFT
30/9/2018,114.91,47.9,41.69,MSFT
30/6/2018,110.36,45.32,41.06,MSFT
31/3/2018,105.88,42.45,40.09,MSFT
31/12/2017,102.27,40.62,39.72,MSFT
30/9/2017,99.18,39.48,39.81,MSFT
30/6/2017,96.57,37.8,39.15,MSFT
31/3/2017,97.41,39.29,40.34,MSFT
31/12/2016,94.73,37.11,39.17,MSFT
30/9/2016,92.7,34.61,37.33,MSFT
30/6/2016,91.15,33.33,36.56,MSFT
31/3/2016,86.89,28.75,33.09,MSFT
31/12/2015,88.08,29.87,33.91,MSFT
30/9/2015,90.76,31.6,34.82,MSFT
30/6/2015,93.58,31.62,33.78,MSFT
31/3/2015,94.78,32.9,34.71,MSFT
31/12/2014,93.46,33.02,35.33,MSFT
30/9/2014,91.51,32.96,36.01,MSFT
30/6/2014,86.83,32.97,37.97,MSFT
31/3/2014,83.35,31.8,38.16,MSFT
31/12/2013,83.43,32.24,38.64,MSFT
30/9/2013,80.37,31.79,39.55,MSFT
30/6/2013,77.85,30.52,39.2,MSFT
31/3/2013,76.01,30.65,40.32,MSFT
31/12/2012,72.93,29.12,39.93,MSFT
30/9/2012,72.36,29.01,40.09,MSFT
30/6/2012,73.72,30.92,41.94,MSFT
31/3/2012,73.03,30.6,41.9,MSFT
31/12/2011,72.05,29.89,41.48,MSFT
30/9/2011,71.12,30.05,42.25,MSFT
30/6/2011,69.94,29.93,42.79,MSFT
31/3/2011,68.62,29.72,43.31,MSFT
31/12/2010,66.69,29.15,43.71,MSFT
30/9/2010,65.76,29.45,44.79,MSFT
30/6/2010,62.48,26.77,42.84,MSFT
31/3/2010,59.54,24.79,41.63,MSFT
31/12/2009,58.69,24.03,40.94,MSFT
30/6/2024,55.17,3.29,5.96,PFE
31/3/2024,54.89,4.32,7.87,PFE
31/12/2023,58.5,6.51,11.13,PFE
30/9/2023,69.01,15.83,22.93,PFE
30/6/2023,78.42,27.82,35.48,PFE
31/3/2023,93.16,37.45,40.2,PFE
31/12/2022,100.33,40.01,39.88,PFE
30/9/2022,99.88,38.43,38.48,PFE
30/6/2022,101.28,35.8,35.34,PFE
31/3/2022,92.43,29.32,31.72,PFE
31/12/2021,81.29,24.62,30.29,PFE
30/9/2021,68.88,22.11,32.1,PFE
30/6/2021,55.12,18.28,33.16,PFE
31/3/2021,46.08,14.63,31.76,PFE
31/12/2020,41.65,12.93,31.05,PFE
30/9/2020,32.07,7.32,22.83,PFE
30/6/2020,34.47,8.18,23.72,PFE
31/3/2020,37.87,10.7,28.25,PFE
31/12/2019,40.91,12.47,30.47,PFE
30/9/2019,40.22,11.65,28.98,PFE
30/6/2019,40.84,12.52,30.66,PFE
31/3/2019,41.04,12.27,29.89,PFE
31/12/2018,40.83,11.82,28.96,PFE
30/9/2018,53.37,20.31,38.06,PFE
30/6/2018,53.24,20.17,37.87,PFE
31/3/2018,52.67,19.94,37.86,PFE
31/12/2017,52.55,19.99,38.04,PFE
30/9/2017,52.47,19.42,37,PFE
30/6/2017,52.35,18.6,35.54,PFE
31/3/2017,52.6,18.15,34.51,PFE
31/12/2016,52.82,17.9,33.89,PFE
30/9/2016,53.24,17.86,33.53,PFE
30/6/2016,52.29,18.07,34.56,PFE
31/3/2016,50.99,18,35.3,PFE
31/12/2015,48.85,16.98,34.76,PFE
30/9/2015,47.92,17.2,35.89,PFE
30/6/2015,48.2,17.58,36.47,PFE
31/3/2015,49.12,18.16,36.97,PFE
31/12/2014,49.61,18.79,37.87,PFE
30/9/2014,50.05,19.84,39.64,PFE
30/6/2014,50.33,20.34,40.41,PFE
31/3/2014,50.53,20.88,41.32,PFE
31/12/2013,51.58,21.59,41.86,PFE
30/9/2013,50.88,21.73,42.71,PFE
30/6/2013,51.19,21.62,42.24,PFE
31/3/2013,52.18,22.25,42.64,PFE
31/12/2012,54.66,22.92,41.93,PFE
30/9/2012,53.25,22.62,42.49,PFE
30/6/2012,56.9,23.53,41.35,PFE
31/3/2012,59.42,23.26,39.14,PFE
31/12/2011,61.04,22.99,37.67,PFE
30/9/2011,65.06,22.42,34.45,PFE
30/6/2011,64.44,22.1,34.3,PFE
31/3/2011,65.09,22.25,34.18,PFE
31/12/2010,65.17,21.81,33.47,PFE
30/9/2010,65.5,19.75,30.16,PFE
30/6/2010,61.13,18.86,30.86,PFE
31/3/2010,54.98,16.57,30.15,PFE
31/12/2009,49.27,15.72,31.9,PFE
30/6/2024,84.04,21.44,25.51,PG
31/3/2024,84.06,21.66,25.77,PG
31/12/2023,83.93,21.43,25.53,PG
30/9/2023,83.27,21.71,26.08,PG
30/6/2023,82.01,20.85,25.42,PG
31/3/2023,80.97,20.3,25.07,PG
31/12/2022,80.28,20.07,25,PG
30/9/2022,80.46,20.49,25.46,PG
30/6/2022,80.19,20.62,25.71,PG
31/3/2022,79.62,20.55,25.81,PG
31/12/2021,78.35,20.3,25.92,PG
30/9/2021,77.14,20.5,26.58,PG
30/6/2021,76.12,20.72,27.22,PG
31/3/2021,74.87,20.77,27.74,PG
31/12/2020,73.98,20.55,27.78,PG
30/9/2020,72.47,19.66,27.13,PG
30/6/2020,70.95,18.72,26.38,PG
31/3/2020,70.35,10.05,14.29,PG
31/12/2019,69.59,9.74,14,PG
30/9/2019,68.79,9.13,13.27,PG
30/6/2019,67.68,8.31,12.28,PG
31/3/2019,67.09,16.02,23.88,PG
31/12/2018,66.91,16.01,23.92,PG
30/9/2018,66.87,16.05,24.01,PG
30/6/2018,66.83,16.2,24.24,PG
31/3/2018,66.41,16.34,24.61,PG
31/12/2017,65.73,16.44,25.01,PG
30/9/2017,65.19,16.43,25.2,PG
30/6/2017,65.06,16.59,25.49,PG
31/3/2017,65.08,16.45,25.27,PG
31/12/2016,65.23,16.53,25.33,PG
30/9/2016,65.29,16.52,25.3,PG
30/6/2016,65.3,16.52,25.3,PG
31/3/2016,66.99,14.92,22.27,PG
31/12/2015,68.16,14.62,21.45,PG
30/9/2015,69.74,14.37,20.61,PG
30/6/2015,71.99,14.3,19.87,PG
31/3/2015,67.03,15.57,23.23,PG
31/12/2014,69.74,15.86,22.74,PG
30/9/2014,72.34,16.59,22.93,PG
30/6/2014,74.4,17.05,22.92,PG
31/3/2014,81.87,17.49,21.36,PG
31/12/2013,82.82,17.54,21.18,PG
30/9/2013,83.9,17.71,21.11,PG
30/6/2013,83.81,17.48,20.86,PG
31/3/2013,82.05,17.62,21.47,PG
31/12/2012,81.65,17.74,21.73,PG
30/9/2012,81.22,15.91,19.59,PG
30/6/2012,82.01,16.24,19.8,PG
31/3/2012,83.21,16.42,19.73,PG
31/12/2011,82.91,16.56,19.97,PG
30/9/2011,82.51,18.14,21.98,PG
30/6/2011,81.1,18.33,22.6,PG
31/3/2011,78.92,18.01,22.82,PG
31/12/2010,78.2,18.37,23.49,PG
30/9/2010,77.88,18.81,24.15,PG
30/6/2010,77.57,18.84,24.29,PG
31/3/2010,78.1,19.63,25.14,PG
31/12/2009,76.78,19.14,24.93,PG
30/6/2024,351.25,74.05,21.08,XOM
31/3/2024,341.1,70.47,20.66,XOM
31/12/2023,344.58,74.27,21.55,XOM
30/9/2023,355.67,79.75,22.42,XOM
30/6/2023,376.98,92.74,24.6,XOM
31/3/2023,409.74,106.17,25.91,XOM
31/12/2022,413.68,102.59,24.8,XOM
30/9/2022,403.22,96.09,23.83,XOM
30/6/2022,364.93,79.63,21.82,XOM
31/3/2022,316.99,61.56,19.42,XOM
31/12/2021,285.64,52.79,18.48,XOM
30/9/2021,247.22,39.17,15.84,XOM
30/6/2021,219.63,29.25,13.32,XOM
31/3/2021,184.49,21.33,11.56,XOM
31/12/2020,181.5,18.28,10.07,XOM
30/9/2020,202.14,25.83,12.78,XOM
30/6/2020,220.99,30.77,13.92,XOM
31/3/2020,257.47,36.65,14.24,XOM
31/12/2019,264.94,39.88,15.05,XOM
30/9/2019,269.66,41.71,15.47,XOM
30/6/2019,281.22,45.82,16.29,XOM
31/3/2019,285.63,47.59,16.66,XOM
31/12/2018,290.21,50.46,17.39,XOM
30/9/2018,284.83,46.15,16.2,XOM
30/6/2018,269.33,42.78,15.88,XOM
31/3/2018,253.9,40.5,15.95,XOM
31/12/2017,244.36,39.17,16.03,XOM
30/9/2017,220.88,39.05,17.68,XOM
30/6/2017,218.46,36.42,16.67,XOM
31/3/2017,218.08,34.74,15.93,XOM
31/12/2016,208.11,30.73,14.77,XOM
30/9/2016,205.25,29.24,14.25,XOM
30/6/2016,213.92,31.68,14.81,XOM
31/3/2016,230.34,35.87,15.57,XOM
31/12/2015,249.25,40.33,16.18,XOM
30/9/2015,296.35,46.25,15.61,XOM
30/6/2015,336.14,53.74,15.99,XOM
31/3/2015,373.23,60.75,16.28,XOM
31/12/2014,411.94,69.21,16.8,XOM
30/9/2014,435.52,74.79,17.17,XOM
30/6/2014,440.77,75.46,17.12,XOM
31/3/2014,436.22,74.22,17.01,XOM
31/12/2013,438.26,74.9,17.09,XOM
30/9/2013,441.52,77.88,17.64,XOM
30/6/2013,444.29,80.77,18.18,XOM
31/3/2013,464.99,93.65,20.14,XOM
31/12/2012,480.68,94.94,19.75,XOM
30/9/2012,488.17,94.21,19.3,XOM
30/6/2012,498.36,95.44,19.15,XOM
31/3/2012,496.48,87.84,17.69,XOM
31/12/2011,486.43,89.09,18.31,XOM
30/9/2011,470.01,87.6,18.64,XOM
30/6/2011,439.97,81.72,18.57,XOM
31/3/2011,406.97,75.28,18.5,XOM
31/12/2010,383.22,67.98,17.74,XOM
30/9/2010,367.88,61.71,16.77,XOM
30/6/2010,354.84,57.14,16.1,XOM
31/3/2010,336.81,51.9,15.41,XOM
31/12/2009,310.59,47.24,15.21,XOM
