Date,Stock Price,Book Value per Share,Price to Book Ratio,Company
27/9/2024,227.79,,51.98,APPL
30/6/2024,210.38,4.38,48.01,APPL
31/3/2024,171.05,4.84,35.36,APPL
31/12/2023,191.8,4.79,40.02,APPL
30/9/2023,170.34,4,42.62,APPL
30/6/2023,192.73,3.85,50.03,APPL
31/3/2023,163.62,3.95,41.39,APPL
31/12/2022,128.72,3.58,35.95,APPL
30/9/2022,136.69,3.18,43.01,APPL
30/6/2022,135.04,3.61,37.4,APPL
31/3/2022,172.21,4.16,41.41,APPL
31/12/2021,174.91,4.4,39.73,APPL
30/9/2021,139.17,3.84,36.24,APPL
30/6/2021,134.51,3.88,34.65,APPL
31/3/2021,119.76,4.15,28.89,APPL
31/12/2020,129.9,3.94,33,APPL
30/9/2020,113.18,3.85,29.41,APPL
30/6/2020,88.96,4.22,21.09,APPL
31/3/2020,61.85,4.53,13.64,APPL
31/12/2019,71.25,5.1,13.96,APPL
30/9/2019,54.18,5.09,10.64,APPL
30/6/2019,47.7,5.32,8.96,APPL
31/3/2019,45.6,5.74,7.94,APPL
31/12/2018,37.71,6.23,6.05,APPL
30/9/2018,53.77,5.63,9.55,APPL
30/6/2018,43.94,5.93,7.4,APPL
31/3/2018,39.67,6.42,6.18,APPL
31/12/2017,39.85,6.9,5.78,APPL
30/9/2017,36.17,6.54,5.53,APPL
30/6/2017,33.66,6.4,5.26,APPL
31/3/2017,33.44,6.44,5.19,APPL
31/12/2016,26.84,6.3,4.26,APPL
30/9/2016,26.07,6.01,4.34,APPL
30/6/2016,21.92,5.87,3.74,APPL
31/3/2016,24.84,5.95,4.17,APPL
31/12/2015,23.86,5.78,4.13,APPL
30/9/2015,24.82,5.35,4.64,APPL
30/6/2015,28.19,5.51,5.12,APPL
31/3/2015,27.85,5.6,4.98,APPL
31/12/2014,24.61,5.29,4.65,APPL
30/9/2014,22.36,4.75,4.7,APPL
30/6/2014,20.53,5.05,4.07,APPL
31/3/2014,16.84,4.98,3.38,APPL
31/12/2013,17.5,5.19,3.37,APPL
30/9/2013,14.78,4.91,3.01,APPL
30/6/2013,12.22,4.85,2.52,APPL
31/3/2013,13.55,5.15,2.63,APPL
31/12/2012,16.19,4.84,3.34,APPL
30/9/2012,20.2,4.5,4.49,APPL
30/6/2012,17.61,4.26,4.14,APPL
31/3/2012,18.08,3.92,4.62,APPL
31/12/2011,12.21,3.45,3.54,APPL
30/9/2011,11.5,2.94,3.91,APPL
30/6/2011,10.12,2.67,3.79,APPL
31/3/2011,10.51,2.37,4.43,APPL
31/12/2010,9.73,2.12,4.59,APPL
30/9/2010,8.56,1.86,4.59,APPL
30/6/2010,7.59,1.69,4.5,APPL
31/3/2010,7.09,1.54,4.59,APPL
31/12/2009,6.36,1.41,4.51,APPL
30/9/2009,5.59,1.26,4.45,APPL
30/6/2009,4.3,1.03,4.16,APPL
31/3/2009,3.17,0.97,3.26,APPL
27/9/2024,145.49,,1.66,CVX
30/6/2024,154.7,87.63,1.77,CVX
31/3/2024,154.45,87.52,1.76,CVX
31/12/2023,144.52,86.8,1.67,CVX
30/9/2023,161.65,88.07,1.84,CVX
30/6/2023,149.44,85.31,1.75,CVX
31/12/2022,167.31,83.67,2,CVX
30/9/2022,132.9,82.55,1.61,CVX
30/6/2022,132.74,78.96,1.68,CVX
31/3/2022,148.04,74.87,1.98,CVX
31/12/2021,105.57,72.52,1.46,CVX
31/3/2023,153.45,84.7,1.81,CVX
30/9/2021,90.22,70.93,1.27,CVX
30/6/2021,91.87,69.24,1.33,CVX
31/3/2021,90.77,68.95,1.32,CVX
31/12/2020,72.15,68.94,1.05,CVX
30/9/2020,60.62,70.71,0.86,CVX
30/6/2020,74.03,71.97,1.03,CVX
31/3/2020,59.29,77.62,0.76,CVX
31/12/2019,97.47,77.15,1.26,CVX
30/9/2019,94.99,82.97,1.14,CVX
30/6/2019,98.65,82.94,1.19,CVX
31/3/2019,96.7,81.96,1.18,CVX
31/12/2018,84.55,81.79,1.03,CVX
30/9/2018,94.14,80.95,1.16,CVX
30/6/2018,96.41,80.05,1.2,CVX
31/3/2018,86.22,79.31,1.09,CVX
31/12/2017,93.72,78.39,1.2,CVX
30/9/2017,87.14,77.87,1.12,CVX
30/6/2017,76.6,77.78,0.98,CVX
31/3/2017,78.02,78.01,1,CVX
31/12/2016,84.72,77.57,1.09,CVX
30/9/2016,73.35,78.37,0.94,CVX
30/6/2016,73.93,78.62,0.94,CVX
31/3/2016,66.58,80.37,0.83,CVX
31/12/2015,62,81.73,0.76,CVX
30/9/2015,53.73,82.86,0.65,CVX
30/6/2015,64.88,82.84,0.78,CVX
31/3/2015,69.91,83.49,0.84,CVX
31/12/2014,73.99,83.1,0.89,CVX
30/9/2014,77.99,83.21,0.94,CVX
30/6/2014,84.61,81.49,1.04,CVX
31/3/2014,76.4,79.75,0.96,CVX
31/12/2013,79.55,78.61,1.01,CVX
30/9/2013,76.73,75.95,1.01,CVX
30/6/2013,74.12,74.62,0.99,CVX
31/3/2013,73.82,72.97,1.01,CVX
31/12/2012,66.67,70.8,0.94,CVX
30/9/2012,71.23,68.58,1.04,CVX
30/6/2012,63.96,66.91,0.96,CVX
31/3/2012,64.42,64.02,1.01,CVX
31/12/2011,63.44,61.67,1.03,CVX
30/9/2011,54.77,61.1,0.9,CVX
30/6/2011,60.35,58.13,1.04,CVX
31/3/2011,62.6,55.14,1.14,CVX
31/12/2010,52.75,52.71,1,CVX
30/9/2010,46.44,51.16,0.91,CVX
30/6/2010,38.53,49.88,0.77,CVX
31/3/2010,42.66,47.82,0.89,CVX
31/12/2009,42.9,46.1,0.93,CVX
30/9/2009,38.91,45.47,0.86,CVX
30/6/2009,36.23,44.12,0.82,CVX
31/3/2009,36.41,43.81,0.83,CVX
27/9/2024,498.51,,1.32,GS
30/6/2024,449.68,377.85,1.19,GS
31/3/2024,415.25,365.87,1.13,GS
31/12/2023,380.85,361.51,1.05,GS
30/9/2023,316.88,359.08,0.88,GS
30/6/2023,313.25,352.14,0.89,GS
31/12/2022,328.57,349.9,0.94,GS
30/9/2022,278.6,351.78,0.79,GS
30/6/2022,280.27,344.69,0.81,GS
31/3/2022,309.59,335.59,0.92,GS
31/12/2021,356.61,329.54,1.08,GS
31/3/2023,315.26,353,0.89,GS
30/9/2021,350.53,317.5,1.1,GS
30/6/2021,350.23,302.1,1.16,GS
31/3/2021,300.75,287.23,1.05,GS
31/12/2020,241.62,278.8,0.87,GS
30/9/2020,183.15,269.28,0.68,GS
30/6/2020,179.01,261.76,0.68,GS
31/3/2020,139.14,268.66,0.52,GS
31/12/2019,205.68,259.87,0.79,GS
30/9/2019,184.33,257.37,0.72,GS
30/6/2019,180.88,252.1,0.72,GS
31/3/2019,168.97,246.13,0.69,GS
31/12/2018,146.43,245.24,0.6,GS
30/9/2018,196.56,232.77,0.84,GS
30/6/2018,192.7,229.17,0.84,GS
31/3/2018,219.27,221.28,0.99,GS
31/12/2017,221.16,219.43,1.01,GS
30/9/2017,205.27,227.62,0.9,GS
30/6/2017,191.39,223.27,0.86,GS
31/3/2017,197.45,220.16,0.9,GS
31/12/2016,205.28,221.31,0.93,GS
30/9/2016,137.83,218.2,0.63,GS
30/6/2016,126.5,212.78,0.59,GS
31/12/2015,152.17,206.75,0.74,GS
30/9/2015,146.2,204.96,0.71,GS
30/6/2015,175.07,202.54,0.86,GS
31/3/2015,157.12,197.01,0.8,GS
31/12/2014,161.52,192.44,0.84,GS
31/3/2016,133.11,207.96,0.64,GS
30/9/2014,152.48,188.82,0.81,GS
30/6/2014,138.66,185.21,0.75,GS
31/3/2014,135.22,176.55,0.77,GS
31/12/2013,145.8,175.79,0.83,GS
30/9/2013,129.7,175.8,0.74,GS
30/6/2013,123.59,173.24,0.71,GS
31/3/2013,119.87,167.6,0.72,GS
31/12/2012,103.56,162.78,0.64,GS
30/9/2012,91.91,156.3,0.59,GS
30/6/2012,77.16,151.47,0.51,GS
31/3/2012,99.64,144.7,0.69,GS
31/12/2011,72.24,144.97,0.5,GS
30/9/2011,75.23,142.28,0.53,GS
30/6/2011,105.57,142.47,0.74,GS
31/3/2011,125.49,139.92,0.9,GS
31/12/2010,132.77,152.42,0.87,GS
30/9/2010,113.9,147.91,0.77,GS
30/6/2010,103.15,143.2,0.72,GS
31/3/2010,133.76,141.86,0.94,GS
31/12/2009,132.06,137.28,0.96,GS
30/9/2009,143.89,127.38,1.13,GS
30/6/2009,114.84,122.99,0.93,GS
31/3/2009,82.37,137.48,0.6,GS
27/9/2024,161.4,,5.43,JNJ
30/6/2024,145.06,29.72,4.88,JNJ
31/3/2024,155.72,29.09,5.35,JNJ
31/12/2023,153.13,28.57,5.36,JNJ
30/9/2023,150.96,29.59,5.1,JNJ
30/6/2023,159.29,29.41,5.42,JNJ
31/3/2023,148.04,27.27,5.43,JNJ
31/12/2022,167.54,29.39,5.7,JNJ
30/9/2022,153.95,28.51,5.4,JNJ
30/6/2022,166.16,29.04,5.72,JNJ
31/3/2022,164.86,28.41,5.8,JNJ
31/12/2021,158.11,28.16,5.62,JNJ
30/9/2021,148.28,26.69,5.55,JNJ
30/6/2021,150.36,26.44,5.69,JNJ
31/3/2021,149.07,25.01,5.96,JNJ
31/12/2020,141.87,24.04,5.9,JNJ
30/9/2020,133.27,24.49,5.44,JNJ
30/6/2020,125.05,23.92,5.23,JNJ
31/3/2020,115.8,23.28,4.97,JNJ
31/12/2019,127.98,22.59,5.67,JNJ
30/9/2019,112.73,22.13,5.1,JNJ
30/6/2019,121.36,23.01,5.27,JNJ
31/3/2019,120.97,22.2,5.45,JNJ
31/12/2018,110.95,22.44,4.94,JNJ
30/9/2018,118.03,24.09,4.9,JNJ
30/6/2018,102.97,23.45,4.39,JNJ
31/3/2018,107.95,23.58,4.58,JNJ
31/12/2017,116.95,22.43,5.21,JNJ
30/9/2017,108.17,27.55,3.93,JNJ
30/6/2017,109.37,26.78,4.08,JNJ
31/3/2017,102.29,26.1,3.92,JNJ
31/12/2016,94.01,26.02,3.61,JNJ
30/9/2016,95.73,26.73,3.58,JNJ
30/6/2016,97.65,26.47,3.69,JNJ
31/3/2016,86.49,26.4,3.28,JNJ
31/12/2015,81.52,25.82,3.16,JNJ
30/9/2015,73.54,25.86,2.84,JNJ
30/6/2015,76.18,25.69,2.97,JNJ
31/3/2015,78.07,24.45,3.19,JNJ
31/12/2014,80.59,25.06,3.22,JNJ
30/9/2014,81.61,27.31,2.99,JNJ
30/6/2014,79.56,27.65,2.88,JNJ
31/3/2014,74.19,27.08,2.74,JNJ
31/12/2013,68.68,26.25,2.62,JNJ
30/9/2013,64.56,24.75,2.61,JNJ
30/6/2013,63.47,24.75,2.56,JNJ
31/3/2013,59.81,23.85,2.51,JNJ
31/12/2012,51.02,23.33,2.19,JNJ
30/9/2012,49.72,23.08,2.15,JNJ
30/6/2012,48.31,21.97,2.2,JNJ
31/3/2012,46.71,22.35,2.09,JNJ
31/12/2011,46.04,20.95,2.2,JNJ
30/9/2011,44.3,22.52,1.97,JNJ
30/6/2011,45.86,22.67,2.02,JNJ
31/3/2011,40.49,21.86,1.85,JNJ
31/12/2010,41.89,20.66,2.03,JNJ
30/9/2010,41.61,20.85,2,JNJ
30/6/2010,39.29,19.19,2.05,JNJ
31/3/2010,42.98,19.19,2.24,JNJ
31/12/2009,42.14,18.37,2.29,JNJ
30/9/2009,39.52,18.27,2.16,JNJ
30/6/2009,36.58,16.79,2.18,JNJ
31/3/2009,33.57,15.87,2.12,JNJ
27/9/2024,210.5,,1.76,JPM
30/6/2024,201.13,119.7,1.68,JPM
31/3/2024,198.02,117.23,1.69,JPM
31/12/2023,167.14,113.98,1.47,JPM
30/9/2023,141.46,109.78,1.29,JPM
30/6/2023,140.89,107.54,1.31,JPM
31/3/2023,125.25,103.71,1.21,JPM
31/12/2022,127.95,99.63,1.28,JPM
30/9/2022,98.81,98.19,1.01,JPM
30/6/2022,105.54,97.57,1.08,JPM
31/3/2022,126.82,97.34,1.3,JPM
31/12/2021,146.42,99.9,1.47,JPM
30/9/2021,150.46,98.14,1.53,JPM
30/6/2021,142.15,95.84,1.48,JPM
31/3/2021,138.31,92.73,1.49,JPM
31/12/2020,114.63,91.61,1.25,JPM
30/9/2020,86.07,88.94,0.97,JPM
30/6/2020,83.28,86.78,0.96,JPM
31/3/2020,78.87,85.74,0.92,JPM
31/12/2019,121.33,84.74,1.43,JPM
30/9/2019,101.62,84.28,1.21,JPM
30/6/2019,95.85,82.32,1.16,JPM
31/3/2019,86.14,80.1,1.08,JPM
31/12/2018,82.39,78.31,1.05,JPM
30/9/2018,94.57,77.87,1.21,JPM
30/6/2018,86.86,76.6,1.13,JPM
31/3/2018,91.22,75.25,1.21,JPM
31/12/2017,88.25,74.65,1.18,JPM
30/9/2017,78.37,74.47,1.05,JPM
30/6/2017,74.59,73.45,1.02,JPM
31/3/2017,71.28,72.02,0.99,JPM
31/12/2016,69.64,71.38,0.98,JPM
30/9/2016,53.35,71.08,0.75,JPM
30/6/2016,49.4,69.88,0.71,JPM
31/3/2016,46.73,68.41,0.68,JPM
31/12/2015,51.75,67.58,0.77,JPM
30/9/2015,47.44,66.75,0.71,JPM
30/6/2015,52.38,65.22,0.8,JPM
31/3/2015,46.52,63.56,0.73,JPM
31/12/2014,47.75,62.38,0.77,JPM
30/9/2014,45.66,61.87,0.74,JPM
30/6/2014,43.37,60.44,0.72,JPM
31/12/2013,43.46,56.22,0.77,JPM
30/9/2013,38.14,54.98,0.69,JPM
30/6/2013,38.67,55.52,0.7,JPM
31/3/2013,34.54,54.64,0.63,JPM
31/12/2012,31.79,53.65,0.59,JPM
31/3/2014,45.41,58.04,0.78,JPM
30/9/2012,29.05,52.56,0.55,JPM
30/6/2012,25.43,50.46,0.5,JPM
