Date,Stock Price,Book Value per Share,Price to Book Ratio,Company
31/3/2012,32.51,49.52,0.66,JPM
31/12/2011,23.34,48.66,0.48,JPM
30/9/2011,20.97,47.98,0.44,JPM
30/6/2011,28.34,46.77,0.61,JPM
31/3/2011,31.74,45.3,0.7,JPM
31/12/2010,29.17,45.04,0.65,JPM
30/9/2010,26.14,44.28,0.59,JPM
30/6/2010,25.11,43.04,0.58,JPM
31/3/2010,30.62,41.44,0.74,JPM
31/12/2009,28.48,41.95,0.68,JPM
30/9/2009,29.95,41.19,0.73,JPM
30/6/2009,23.28,39.44,0.59,JPM
31/3/2009,18.11,45.29,0.4,JPM
27/9/2024,428.02,,11.85,MSFT
30/6/2024,446.16,36.11,12.35,MSFT
31/3/2024,419.23,34.06,12.31,MSFT
31/12/2023,374.02,32.06,11.67,MSFT
30/9/2023,313.42,29.7,10.55,MSFT
30/6/2023,337.31,27.75,12.16,MSFT
31/3/2023,284.95,26.18,10.89,MSFT
31/12/2022,236.44,24.59,9.61,MSFT
30/9/2022,228.97,23.28,9.84,MSFT
30/6/2022,251.96,22.31,11.29,MSFT
31/3/2022,301.73,21.77,13.86,MSFT
31/12/2021,328.46,21.33,15.4,MSFT
30/9/2021,274.83,20.24,13.58,MSFT
30/6/2021,263.58,18.88,13.96,MSFT
31/3/2021,228.87,17.85,12.82,MSFT
31/12/2020,215.42,17.26,12.48,MSFT
30/6/2020,196.1,15.63,12.55,MSFT
31/3/2020,151.55,15.09,10.05,MSFT
31/12/2019,151.13,14.47,10.45,MSFT
30/9/2019,132.79,13.89,9.56,MSFT
30/6/2019,127.95,13.39,9.56,MSFT
30/9/2020,203.17,16.31,12.45,MSFT
31/3/2019,112.23,12.37,9.07,MSFT
31/12/2018,96.24,11.99,8.03,MSFT
30/9/2018,107.9,11.19,9.64,MSFT
30/6/2018,92.67,10.77,8.6,MSFT
31/3/2018,85.4,10.3,8.29,MSFT
31/12/2017,79.67,10.17,7.83,MSFT
30/9/2017,69.03,11.61,5.94,MSFT
30/6/2017,63.54,11.38,5.58,MSFT
31/3/2017,60.37,9.03,6.69,MSFT
31/12/2016,56.62,8.9,6.36,MSFT
30/9/2016,52.14,9.04,5.77,MSFT
30/6/2016,46.03,9.22,4.99,MSFT
31/3/2016,49.33,9.51,5.19,MSFT
31/12/2015,49.21,9.69,5.08,MSFT
30/9/2015,38.94,9.7,4.02,MSFT
30/6/2015,38.64,9.98,3.87,MSFT
31/3/2015,35.35,11.11,3.18,MSFT
31/12/2014,40.1,11.18,3.59,MSFT
30/9/2014,39.77,10.92,3.64,MSFT
30/6/2014,35.56,10.9,3.26,MSFT
31/3/2014,34.71,10.58,3.28,MSFT
31/12/2013,31.44,10.25,3.07,MSFT
30/9/2013,27.76,9.78,2.84,MSFT
30/6/2013,28.61,9.48,3.02,MSFT
31/3/2013,23.53,9.19,2.56,MSFT
31/12/2012,21.79,8.67,2.51,MSFT
30/9/2012,24.08,8.17,2.95,MSFT
30/6/2012,24.58,7.92,3.1,MSFT
31/3/2012,25.75,8.17,3.15,MSFT
31/12/2011,20.59,7.65,2.69,MSFT
30/9/2011,19.6,7.06,2.77,MSFT
30/6/2011,20.34,6.82,2.98,MSFT
31/3/2011,19.73,6.34,3.11,MSFT
31/12/2010,21.57,5.77,3.74,MSFT
30/9/2010,18.81,5.48,3.43,MSFT
30/6/2010,17.58,5.33,3.3,MSFT
31/3/2010,22.27,5.22,4.27,MSFT
31/12/2009,23.07,5.03,4.59,MSFT
30/9/2009,19.39,4.63,4.19,MSFT
30/6/2009,17.82,4.44,4.01,MSFT
31/3/2009,13.68,4.15,3.3,MSFT
27/9/2024,29.09,,1.87,PFE
30/6/2024,27.6,15.52,1.78,PFE
31/3/2024,26.97,16.33,1.65,PFE
31/12/2023,27.56,15.81,1.74,PFE
30/9/2023,31.32,17.22,1.82,PFE
30/6/2023,34.25,17.59,1.95,PFE
31/3/2023,37.69,17.93,2.1,PFE
31/12/2022,46.9,17.08,2.75,PFE
30/9/2022,39.71,16.55,2.4,PFE
30/6/2022,47.2,15.64,3.02,PFE
31/3/2022,46.24,14.79,3.13,PFE
31/12/2021,52.35,13.78,3.8,PFE
30/9/2021,37.8,13.54,2.79,PFE
30/6/2021,34.1,12.56,2.72,PFE
31/3/2021,31.24,12.31,2.54,PFE
31/12/2020,31.4,11.4,2.75,PFE
30/9/2020,29.38,11.79,2.49,PFE
30/6/2020,25.92,11.62,2.23,PFE
31/3/2020,25.61,11.77,2.18,PFE
31/12/2019,30.43,11.46,2.65,PFE
30/9/2019,27.64,11.82,2.34,PFE
30/6/2019,33.01,10.77,3.06,PFE
31/3/2019,32.08,10.65,3.01,PFE
31/12/2018,32.69,11.15,2.93,PFE
30/9/2018,32.75,12.4,2.64,PFE
30/6/2018,26.73,11.96,2.23,PFE
31/3/2018,25.9,12.06,2.15,PFE
31/12/2017,26.19,11.98,2.19,PFE
30/9/2017,25.58,10.25,2.5,PFE
30/6/2017,23.84,9.87,2.42,PFE
31/12/2016,22.6,9.86,2.29,PFE
30/9/2016,23.34,10.48,2.23,PFE
30/6/2016,24.05,10.4,2.31,PFE
31/3/2016,20.07,10.44,1.92,PFE
31/12/2015,21.64,10.53,2.06,PFE
30/9/2015,20.88,10.87,1.92,PFE
30/6/2015,22.12,10.89,2.03,PFE
31/3/2015,22.76,10.98,2.07,PFE
31/12/2014,20.2,11.38,1.77,PFE
30/9/2014,19.01,12.43,1.53,PFE
30/6/2014,18.92,12.14,1.56,PFE
31/3/2014,20.29,12.24,1.66,PFE
31/12/2013,19.18,11.97,1.6,PFE
30/9/2013,17.85,12.09,1.48,PFE
30/6/2013,17.27,11.93,1.45,PFE
31/3/2013,17.64,11.68,1.51,PFE
31/12/2012,15.2,11.23,1.35,PFE
30/9/2012,14.92,11.15,1.34,PFE
30/6/2012,13.69,10.71,1.28,PFE
31/3/2012,13.35,11.17,1.19,PFE
31/12/2011,12.62,10.91,1.16,PFE
30/9/2011,10.21,11.78,0.87,PFE
30/6/2011,11.77,11.4,1.03,PFE
31/3/2011,11.49,11.46,1,PFE
31/12/2010,9.8,11.02,0.89,PFE
30/9/2010,9.51,10.99,0.87,PFE
30/6/2010,7.82,10.81,0.72,PFE
31/3/2010,9.3,11.17,0.83,PFE
31/12/2009,9.77,11.21,0.87,PFE
30/9/2009,8.81,8.21,1.07,PFE
30/6/2009,7.9,9.37,0.84,PFE
31/3/2009,7.09,8.96,0.79,PFE
31/3/2017,24.05,9.84,2.44,PFE
27/9/2024,173.55,,8.09,PG
30/6/2024,163.94,21.45,7.64,PG
31/3/2024,160.26,21.33,7.51,PG
31/12/2023,143.83,20.75,6.93,PG
30/9/2023,142.26,20.37,6.98,PG
30/6/2023,147.07,19.93,7.38,PG
31/3/2023,143.22,19.27,7.43,PG
31/12/2022,145.06,18.96,7.65,PG
30/9/2022,119.97,18.71,6.41,PG
30/6/2022,135.76,19.57,6.94,PG
31/3/2022,143.46,19.07,7.52,PG
31/12/2021,152.76,18.73,8.16,PG
30/9/2021,129.74,19.18,6.77,PG
30/6/2021,124.44,19.2,6.48,PG
31/3/2021,124.1,19.16,6.48,PG
31/12/2020,126.73,19.71,6.43,PG
30/9/2020,125.89,19.59,6.43,PG
30/6/2020,107.63,18.9,5.69,PG
31/3/2020,98.36,18.56,5.3,PG
31/12/2019,111.02,18.59,5.97,PG
30/9/2019,109.86,18.84,5.83,PG
30/6/2019,96.23,19,5.07,PG
31/3/2019,90.67,22.15,4.09,PG
31/12/2018,79.47,21.76,3.65,PG
30/9/2018,71.32,21.07,3.38,PG
30/6/2018,66.29,21.17,3.13,PG
31/3/2018,66.69,21.85,3.05,PG
31/12/2017,76.7,21.71,3.53,PG
30/9/2017,75.38,21.84,3.45,PG
30/6/2017,71.65,21.85,3.28,PG
31/3/2017,73.3,21.32,3.44,PG
31/12/2016,68.06,21.03,3.24,PG
30/9/2016,72.08,22.03,3.27,PG
30/6/2016,67.47,21.73,3.1,PG
31/3/2016,65.06,22.48,2.89,PG
31/12/2015,62.23,23.03,2.7,PG
30/9/2015,55.87,23.14,2.41,PG
30/6/2015,60.27,23.23,2.59,PG
31/3/2015,62.61,23.36,2.68,PG
31/12/2014,69.11,24,2.88,PG
30/9/2014,63.05,24.73,2.55,PG
30/6/2014,58.7,25.81,2.27,PG
31/3/2014,59.73,25.88,2.31,PG
31/12/2013,59.87,25.87,2.31,PG
30/9/2013,55.17,25.32,2.18,PG
30/6/2013,55.77,25.06,2.23,PG
31/3/2013,55.39,24.79,2.23,PG
31/12/2012,48.41,24.65,1.96,PG
30/9/2012,49.06,23.75,2.07,PG
30/6/2012,42.95,23.3,1.84,PG
31/3/2012,46.74,24.05,1.94,PG
31/12/2011,46.02,23.56,1.95,PG
30/9/2011,43.24,23.86,1.81,PG
30/6/2011,43.15,24.59,1.75,PG
31/3/2011,41.47,24.16,1.72,PG
31/12/2010,42.99,23.1,1.86,PG
30/9/2010,39.78,22.58,1.76,PG
30/6/2010,39.47,21.61,1.83,PG
31/3/2010,41.32,23.19,1.78,PG
31/12/2009,39.31,23.73,1.66,PG
30/9/2009,37.27,22.94,1.62,PG
30/6/2009,32.62,21.73,1.5,PG
31/3/2009,29.8,20.85,1.43,PG
27/9/2024,115.82,,1.86,XOM
30/6/2024,114.21,62.18,1.84,XOM
31/3/2024,114.39,54.03,2.12,XOM
31/12/2023,97.48,53.52,1.82,XOM
30/9/2023,113.6,52.37,2.17,XOM
30/6/2023,102.76,51.71,1.99,XOM
31/3/2023,104.16,51.05,2.04,XOM
31/12/2022,103.97,49.6,2.1,XOM
30/9/2022,81.64,46.88,1.74,XOM
30/6/2022,79.33,44.27,1.79,XOM
31/3/2022,75.74,41.9,1.81,XOM
31/12/2021,55.49,41.44,1.34,XOM
30/9/2021,52.62,39.56,1.33,XOM
30/6/2021,55.59,39.1,1.42,XOM
31/3/2021,48.5,38.76,1.25,XOM
31/12/2020,35.2,38.77,0.91,XOM
30/9/2020,28.64,43.66,0.66,XOM
30/6/2020,36.59,44.27,0.83,XOM
31/3/2020,30.47,44.64,0.68,XOM
31/12/2019,55.19,47,1.17,XOM
30/9/2019,55.17,46.59,1.18,XOM
30/6/2019,59.13,46.91,1.26,XOM
31/3/2019,61.65,46.8,1.32,XOM
31/12/2018,51.46,46.86,1.1,XOM
30/9/2018,63.51,46.49,1.37,XOM
30/6/2018,61.17,45.71,1.34,XOM
31/3/2018,54.61,46.03,1.19,XOM
31/12/2017,60.61,45.88,1.32,XOM
30/9/2017,58.86,44.65,1.32,XOM
30/6/2017,57.4,43.86,1.31,XOM
31/3/2017,57.77,43.37,1.33,XOM
31/12/2016,63,41.91,1.5,XOM
30/9/2016,60.39,42.68,1.41,XOM
30/6/2016,64.3,42.65,1.51,XOM
31/3/2016,56.86,43.04,1.32,XOM
31/12/2015,52.54,42.54,1.24,XOM
30/9/2015,49.67,42.48,1.17,XOM
30/6/2015,55.07,42.94,1.28,XOM
31/3/2015,55.79,42.44,1.31,XOM
31/12/2014,60.23,43.1,1.4,XOM
30/9/2014,60.83,44.27,1.37,XOM
30/6/2014,64.67,44.11,1.47,XOM
31/3/2014,62.32,42.59,1.46,XOM
31/12/2013,64.12,41.64,1.54,XOM
30/9/2013,54.14,40.16,1.35,XOM
30/6/2013,56.46,38.98,1.45,XOM
31/3/2013,55.92,38.93,1.44,XOM
31/12/2012,53.37,38.13,1.4,XOM
30/9/2012,56.03,37.8,1.48,XOM
30/6/2012,52.09,36.39,1.43,XOM
31/3/2012,52.44,35.1,1.49,XOM
31/12/2011,50.96,33.96,1.5,XOM
30/9/2011,43.41,33.84,1.28,XOM
30/6/2011,48.31,33.29,1.45,XOM
31/3/2011,49.66,31.98,1.55,XOM
31/12/2010,42.93,30.66,1.4,XOM
30/9/2010,36.05,29.86,1.21,XOM
30/6/2010,33.06,28.55,1.16,XOM
31/3/2010,38.54,25.05,1.54,XOM
31/12/2009,38.98,24.41,1.6,XOM
30/9/2009,38.99,23.62,1.65,XOM
30/6/2009,39.49,23.13,1.71,XOM
31/3/2009,38.23,22.82,1.68,XOM
3/10/2024,167.21,,6.85,GOOG
30/6/2024,183.18,24.41,7.5,GOOG
31/12/2023,140.58,22.74,6.18,GOOG
30/9/2023,131.53,21.78,6.04,GOOG
30/6/2023,120.67,21.15,5.7,GOOG
31/3/2023,103.74,20.51,5.06,GOOG
31/12/2022,88.51,19.93,4.44,GOOG
31/3/2024,151.88,23.65,6.42,GOOG
30/9/2022,95.91,19.55,4.91,GOOG
30/6/2022,109.1,19.53,5.59,GOOG
31/3/2022,139.31,19.28,7.23,GOOG
31/12/2021,144.32,19,7.59,GOOG
30/9/2021,132.94,18.4,7.23,GOOG
30/6/2021,125.01,17.79,7.03,GOOG
31/3/2021,103.18,17.14,6.02,GOOG
31/12/2020,87.38,16.48,5.3,GOOG
30/9/2020,73.3,15.71,4.67,GOOG
30/6/2020,70.51,15.22,4.63,GOOG
31/3/2020,58,14.89,3.9,GOOG
31/12/2019,66.69,14.63,4.56,GOOG
30/9/2019,60.8,14.11,4.31,GOOG
30/6/2019,53.91,13.85,3.89,GOOG
31/3/2019,58.52,13.2,4.43,GOOG
31/12/2018,51.65,12.77,4.05,GOOG
30/9/2018,59.53,12.2,4.88,GOOG
30/6/2018,55.65,11.64,4.78,GOOG
31/3/2018,51.46,11.57,4.45,GOOG
31/12/2017,52.19,10.97,4.76,GOOG
30/9/2017,47.84,11.31,4.23,GOOG
30/6/2017,45.32,10.7,4.24,GOOG
31/12/2016,38.5,10.06,3.83,GOOG
30/9/2016,38.77,9.73,3.98,GOOG
30/6/2016,34.52,9.31,3.71,GOOG
31/3/2016,37.16,9,4.13,GOOG
31/12/2015,37.85,8.75,4.32,GOOG
31/3/2017,41.38,10.47,3.95,GOOG
30/9/2015,30.35,8.45,3.59,GOOG
30/6/2015,25.96,8.15,3.18,GOOG
31/3/2015,27.33,7.95,3.44,GOOG
31/12/2014,26.26,7.63,3.44,GOOG
30/9/2014,28.8,7.28,3.95,GOOG
30/6/2014,28.69,7.08,4.05,GOOG
31/3/2014,27.78,6.8,4.09,GOOG
