Date,Stock Price,TTM Sales per Share,Price to Sales Ratio,Company
27/9/2024,227.79,,9.19,APPL
30/6/2024,210.38,24.79,8.49,APPL
31/3/2024,171.05,24.39,7.01,APPL
31/12/2023,191.8,24.51,7.83,APPL
30/9/2023,170.34,24.17,7.05,APPL
30/6/2023,192.73,24.03,8.02,APPL
31/3/2023,163.62,23.95,6.83,APPL
31/12/2022,128.72,23.9,5.39,APPL
30/9/2022,136.69,24.06,5.68,APPL
30/6/2022,135.04,23.48,5.75,APPL
31/3/2022,172.21,23.23,7.41,APPL
31/12/2021,174.91,22.59,7.74,APPL
30/9/2021,139.17,21.6,6.44,APPL
30/6/2021,134.51,20.35,6.61,APPL
31/3/2021,119.76,18.92,6.33,APPL
31/12/2020,129.9,16.94,7.67,APPL
30/9/2020,113.18,15.58,7.26,APPL
30/6/2020,88.96,15.33,5.8,APPL
31/3/2020,61.85,14.83,4.17,APPL
31/12/2019,71.25,14.61,4.88,APPL
30/9/2019,54.18,13.87,3.91,APPL
30/6/2019,47.7,13.57,3.52,APPL
31/3/2019,45.6,13.35,3.42,APPL
31/12/2018,37.71,13.28,2.84,APPL
30/9/2018,53.77,13.14,4.09,APPL
30/6/2018,43.94,12.5,3.51,APPL
31/3/2018,39.67,11.97,3.32,APPL
31/12/2017,39.85,11.46,3.48,APPL
30/9/2017,36.17,10.86,3.33,APPL
30/6/2017,33.66,10.49,3.21,APPL
31/3/2017,33.44,10.25,3.26,APPL
31/12/2016,26.84,10.02,2.68,APPL
30/9/2016,26.07,9.74,2.68,APPL
30/6/2016,21.92,9.83,2.23,APPL
31/3/2016,24.84,10.04,2.47,APPL
31/12/2015,23.86,10.25,2.33,APPL
30/9/2015,24.82,10.03,2.48,APPL
30/6/2015,28.19,9.52,2.96,APPL
31/3/2015,27.85,8.92,3.12,APPL
31/12/2014,24.61,8.29,2.97,APPL
30/9/2014,22.36,7.4,3.02,APPL
30/6/2014,20.53,7.12,2.88,APPL
31/3/2014,16.84,6.94,2.43,APPL
31/12/2013,17.5,6.73,2.6,APPL
30/9/2013,14.78,6.5,2.27,APPL
30/6/2013,12.22,6.43,1.9,APPL
31/3/2013,13.55,6.38,2.12,APPL
31/12/2012,16.19,6.22,2.61,APPL
30/9/2012,20.2,5.92,3.41,APPL
30/6/2012,17.61,5.64,3.12,APPL
31/3/2012,18.08,5.4,3.35,APPL
31/12/2011,12.21,4.86,2.51,APPL
30/9/2011,11.5,4.13,2.78,APPL
30/6/2011,10.12,3.84,2.64,APPL
31/3/2011,10.51,3.36,3.13,APPL
31/12/2010,9.73,2.94,3.31,APPL
30/9/2010,8.56,2.52,3.39,APPL
30/6/2010,7.59,2.22,3.42,APPL
31/3/2010,7.09,1.99,3.55,APPL
31/12/2009,6.36,1.83,3.47,APPL
27/9/2024,145.49,,1.35,CVX
30/6/2024,154.7,108.17,1.43,CVX
31/3/2024,154.45,106.32,1.45,CVX
31/12/2023,144.52,109.09,1.32,CVX
30/9/2023,161.65,118.34,1.37,CVX
30/6/2023,149.44,124.67,1.2,CVX
31/12/2022,167.31,126.56,1.32,CVX
30/9/2022,132.9,122.52,1.08,CVX
30/6/2022,132.74,114.89,1.16,CVX
31/3/2022,148.04,103.02,1.44,CVX
31/12/2021,105.57,94.62,1.12,CVX
31/3/2023,153.45,86.27,1.78,CVX
30/9/2021,90.22,73.05,1.23,CVX
30/6/2021,91.87,62.97,1.46,CVX
31/3/2021,90.77,50.69,1.79,CVX
31/12/2020,72.15,50.86,1.42,CVX
30/9/2020,60.62,56.54,1.07,CVX
30/6/2020,74.03,62.42,1.19,CVX
31/3/2020,59.29,75.55,0.78,CVX
31/12/2019,97.47,77.19,1.26,CVX
30/9/2019,94.99,80.13,1.19,CVX
30/6/2019,98.65,84,1.17,CVX
31/3/2019,96.7,85.6,1.13,CVX
31/12/2018,84.55,86.82,0.97,CVX
30/9/2018,94.14,84.51,1.11,CVX
30/6/2018,96.41,80.66,1.2,CVX
31/3/2018,86.22,76.87,1.12,CVX
31/12/2017,93.72,74.76,1.25,CVX
30/9/2017,87.14,71.76,1.21,CVX
30/6/2017,76.6,68.67,1.12,CVX
31/3/2017,78.02,66.09,1.18,CVX
31/12/2016,84.72,61.06,1.39,CVX
30/9/2016,73.35,59.84,1.23,CVX
30/6/2016,73.93,62.16,1.19,CVX
31/3/2016,66.58,68.03,0.98,CVX
31/12/2015,62,73.85,0.84,CVX
30/9/2015,53.73,82.53,0.65,CVX
30/6/2015,64.88,93.03,0.7,CVX
31/3/2015,69.91,101.99,0.69,CVX
31/12/2014,73.99,111.47,0.66,CVX
30/9/2014,77.99,116.25,0.67,CVX
30/6/2014,84.61,117.73,0.72,CVX
31/3/2014,76.4,116.9,0.65,CVX
31/12/2013,79.55,118.23,0.67,CVX
30/9/2013,76.73,119.98,0.64,CVX
30/6/2013,74.12,119.28,0.62,CVX
31/3/2013,73.82,121.47,0.61,CVX
31/12/2012,66.67,122.92,0.54,CVX
30/9/2012,71.23,122.08,0.58,CVX
30/6/2012,63.96,124.71,0.51,CVX
31/3/2012,64.42,127.21,0.51,CVX
31/12/2011,63.44,126.58,0.5,CVX
30/9/2011,54.77,123.52,0.44,CVX
30/6/2011,60.35,116.06,0.52,CVX
31/3/2011,62.6,108.16,0.58,CVX
31/12/2010,52.75,102.16,0.52,CVX
30/9/2010,46.44,99.56,0.47,CVX
30/6/2010,38.53,98.09,0.39,CVX
31/3/2010,42.66,91.78,0.46,CVX
31/12/2009,42.9,85.81,0.5,CVX
27/9/2024,498.51,,3.39,GS
30/6/2024,449.68,146.9,3.06,GS
31/3/2024,415.25,140.34,2.96,GS
31/12/2023,380.85,128.05,2.97,GS
30/9/2023,316.88,128.66,2.46,GS
30/6/2023,313.25,127.21,2.46,GS
31/12/2022,328.57,132.17,2.49,GS
30/9/2022,278.6,138.11,2.02,GS
30/6/2022,280.27,139.57,2.01,GS
31/3/2022,309.59,145.11,2.13,GS
31/12/2021,356.61,152,2.35,GS
31/3/2023,315.26,165.53,1.9,GS
30/9/2021,350.53,163.32,2.15,GS
30/6/2021,350.23,154.82,2.26,GS
31/3/2021,300.75,148.97,2.02,GS
31/12/2020,241.62,124.13,1.95,GS
30/9/2020,183.15,118.06,1.55,GS
30/6/2020,179.01,110.34,1.62,GS
31/3/2020,139.14,97.99,1.42,GS
31/12/2019,205.68,96.81,2.12,GS
30/9/2019,184.33,91,2.03,GS
30/6/2019,180.88,91.35,1.98,GS
31/3/2019,168.97,90.87,1.86,GS
31/12/2018,146.43,93.43,1.57,GS
30/9/2018,196.56,93.48,2.1,GS
30/6/2018,192.7,91.42,2.11,GS
31/3/2018,219.27,85.96,2.55,GS
31/12/2017,221.16,79.47,2.78,GS
30/9/2017,205.27,77.91,2.63,GS
30/6/2017,191.39,76.37,2.51,GS
31/3/2017,197.45,75.35,2.62,GS
31/12/2016,205.28,72.1,2.85,GS
30/9/2016,137.83,67.87,2.03,GS
30/6/2016,126.5,68.53,1.85,GS
31/12/2015,152.17,73.4,2.07,GS
30/9/2015,146.2,73.79,1.98,GS
30/6/2015,175.07,73,2.4,GS
31/3/2015,157.12,71.22,2.21,GS
31/12/2014,161.52,67.46,2.39,GS
31/3/2016,133.11,70.46,1.89,GS
30/9/2014,152.48,73.88,2.06,GS
30/6/2014,138.66,69.54,1.99,GS
31/3/2014,135.22,67.47,2,GS
31/12/2013,145.8,68.02,2.14,GS
30/9/2013,129.7,68.33,1.9,GS
30/6/2013,123.59,71.14,1.74,GS
31/3/2013,119.87,66.77,1.8,GS
31/12/2012,103.56,65.78,1.57,GS
30/9/2012,91.91,58.74,1.56,GS
30/6/2012,77.16,49.32,1.56,GS
31/3/2012,99.64,49.37,2.02,GS
31/12/2011,72.24,50.97,1.42,GS
30/9/2011,75.23,54.87,1.37,GS
30/6/2011,105.57,63.23,1.67,GS
31/3/2011,125.49,65.68,1.91,GS
31/12/2010,132.77,66.93,1.98,GS
30/9/2010,113.9,69.62,1.64,GS
30/6/2010,103.15,75.78,1.36,GS
31/3/2010,133.76,85.53,1.56,GS
31/12/2009,132.06,83.14,1.59,GS
27/9/2024,161.4,,4.64,JNJ
30/6/2024,145.06,34.8,4.17,JNJ
31/3/2024,155.72,33.72,4.62,JNJ
31/12/2023,153.13,32.94,4.65,JNJ
30/9/2023,150.96,29.3,5.15,JNJ
30/6/2023,159.29,28.44,5.6,JNJ
31/3/2023,148.04,29.25,5.06,JNJ
31/12/2022,167.54,30.01,5.58,JNJ
30/9/2022,153.95,28.96,5.32,JNJ
30/6/2022,166.16,30.17,5.51,JNJ
31/3/2022,164.86,29.89,5.52,JNJ
31/12/2021,158.11,29.46,5.37,JNJ
30/9/2021,148.28,34.22,4.33,JNJ
30/6/2021,150.36,33.39,4.5,JNJ
31/3/2021,149.07,31.54,4.73,JNJ
31/12/2020,141.87,30.94,4.59,JNJ
30/9/2020,133.27,30.25,4.41,JNJ
30/6/2020,125.05,30.12,4.15,JNJ
31/3/2020,115.8,30.88,3.75,JNJ
31/12/2019,127.98,30.55,4.19,JNJ
30/9/2019,112.73,30.3,3.72,JNJ
30/6/2019,121.36,29.99,4.05,JNJ
31/3/2019,120.97,30.01,4.03,JNJ
31/12/2018,110.95,29.91,3.71,JNJ
30/9/2018,118.03,29.79,3.96,JNJ
30/6/2018,102.97,29.51,3.49,JNJ
31/3/2018,107.95,28.73,3.76,JNJ
31/12/2017,116.95,27.86,4.2,JNJ
30/9/2017,108.17,26.99,4.01,JNJ
30/6/2017,109.37,26.21,4.17,JNJ
31/3/2017,102.29,25.95,3.94,JNJ
31/12/2016,94.01,25.74,3.65,JNJ
30/9/2016,95.73,25.58,3.74,JNJ
30/6/2016,97.65,25.27,3.86,JNJ
31/3/2016,86.49,24.98,3.46,JNJ
31/12/2015,81.52,24.9,3.27,JNJ
30/9/2015,73.54,24.94,2.95,JNJ
30/6/2015,76.18,25.29,3.01,JNJ
31/3/2015,78.07,25.75,3.03,JNJ
31/12/2014,80.59,25.91,3.11,JNJ
30/9/2014,81.61,25.91,3.15,JNJ
30/6/2014,79.56,25.56,3.11,JNJ
31/3/2014,74.19,24.96,2.97,JNJ
31/12/2013,68.68,24.78,2.77,JNJ
30/9/2013,64.56,24.65,2.62,JNJ
30/6/2013,63.47,24.6,2.58,JNJ
31/3/2013,59.81,24.3,2.46,JNJ
31/12/2012,51.02,24,2.13,JNJ
30/9/2012,49.72,23.61,2.11,JNJ
30/6/2012,48.31,23.32,2.07,JNJ
31/3/2012,46.71,23.4,2,JNJ
31/12/2011,46.04,23.42,1.97,JNJ
30/9/2011,44.3,23.17,1.91,JNJ
30/6/2011,45.86,22.79,2.01,JNJ
31/3/2011,40.49,22.3,1.82,JNJ
31/12/2010,41.89,22.06,1.9,JNJ
30/9/2010,41.61,22.38,1.86,JNJ
30/6/2010,39.29,22.4,1.75,JNJ
31/3/2010,42.98,22.4,1.92,JNJ
31/12/2009,42.14,22.2,1.9,JNJ
27/9/2024,210.5,,2.31,JPM
30/6/2024,201.13,91.08,2.21,JPM
31/3/2024,198.02,85.59,2.31,JPM
31/12/2023,167.14,81.21,2.06,JPM
30/9/2023,141.46,76.14,1.86,JPM
30/6/2023,140.89,68.85,2.05,JPM
31/3/2023,125.25,59.65,2.1,JPM
31/12/2022,127.95,52.11,2.46,JPM
30/9/2022,98.81,46.29,2.13,JPM
30/6/2022,105.54,42.86,2.46,JPM
31/3/2022,126.82,41.78,3.04,JPM
31/12/2021,146.42,41.86,3.5,JPM
30/9/2021,150.46,41.64,3.61,JPM
30/6/2021,142.15,41.35,3.44,JPM
31/3/2021,138.31,42.35,3.27,JPM
31/12/2020,114.63,42.07,2.72,JPM
30/9/2020,86.07,42.77,2.01,JPM
30/6/2020,83.28,44.02,1.89,JPM
31/3/2020,78.87,43.58,1.81,JPM
31/12/2019,121.33,43.84,2.77,JPM
30/9/2019,101.62,42.56,2.39,JPM
30/6/2019,95.85,40.94,2.34,JPM
31/3/2019,86.14,39.47,2.18,JPM
31/12/2018,82.39,37.85,2.18,JPM
30/9/2018,94.57,36.33,2.6,JPM
30/6/2018,86.86,34.95,2.49,JPM
31/3/2018,91.22,33.5,2.72,JPM
31/12/2017,88.25,31.91,2.77,JPM
30/9/2017,78.37,31.39,2.5,JPM
30/6/2017,74.59,30.51,2.45,JPM
31/3/2017,71.28,29.64,2.4,JPM
31/12/2016,69.64,28.75,2.42,JPM
30/9/2016,53.35,28.01,1.9,JPM
30/6/2016,49.4,27.22,1.81,JPM
31/3/2016,46.73,26.83,1.74,JPM
31/12/2015,51.75,26.93,1.92,JPM
30/9/2015,47.44,26.85,1.77,JPM
30/6/2015,52.38,27.18,1.93,JPM
31/3/2015,46.52,27.35,1.7,JPM
31/12/2014,47.75,27.3,1.75,JPM
30/9/2014,45.66,27.56,1.66,JPM
30/6/2014,43.37,27.85,1.56,JPM
31/12/2013,43.46,28,1.55,JPM
30/9/2013,38.14,27.95,1.36,JPM
30/6/2013,38.67,27.84,1.39,JPM
31/3/2013,34.54,27.9,1.24,JPM
31/12/2012,31.79,27.31,1.16,JPM
31/3/2014,45.41,28.08,1.62,JPM
30/9/2012,29.05,27.68,1.05,JPM
30/6/2012,25.43,27.39,0.93,JPM
31/3/2012,32.51,28.49,1.14,JPM
31/12/2011,23.34,28.06,0.83,JPM
30/9/2011,20.97,29.29,0.72,JPM
30/6/2011,28.34,29.07,0.97,JPM
31/3/2011,31.74,28.41,1.12,JPM
31/12/2010,29.17,28.96,1.01,JPM
30/9/2010,26.14,28.32,0.92,JPM
30/6/2010,25.11,29.15,0.86,JPM
31/3/2010,30.62,29.84,1.03,JPM
31/12/2009,28.48,30,0.95,JPM
27/9/2024,428.02,,13.04,MSFT
30/6/2024,446.16,32.82,13.59,MSFT
31/3/2024,419.23,31.68,13.23,MSFT
31/12/2023,374.02,30.48,12.27,MSFT
30/9/2023,313.42,29.23,10.72,MSFT
30/6/2023,337.31,28.36,11.9,MSFT
31/3/2023,284.95,27.71,10.28,MSFT
31/12/2022,236.44,27.18,8.7,MSFT
30/9/2022,228.97,26.97,8.49,MSFT
30/6/2022,251.96,26.27,9.59,MSFT
31/3/2022,301.73,25.45,11.85,MSFT
31/12/2021,328.46,24.39,13.47,MSFT
30/9/2021,274.83,23.2,11.85,MSFT
30/6/2021,263.58,22.16,11.89,MSFT
31/3/2021,228.87,20.66,11.08,MSFT
31/12/2020,215.42,19.97,10.79,MSFT
30/6/2020,196.1,18.6,10.54,MSFT
31/3/2020,151.55,18,8.42,MSFT
31/12/2019,151.13,18.3,8.26,MSFT
30/9/2019,132.79,17.45,7.61,MSFT
30/6/2019,127.95,17.34,7.38,MSFT
30/9/2020,203.17,16.74,12.14,MSFT
31/3/2019,112.23,15.73,7.13,MSFT
31/12/2018,96.24,15.23,6.32,MSFT
30/9/2018,107.9,14.8,7.29,MSFT
30/6/2018,92.67,14.2,6.53,MSFT
31/3/2018,85.4,13.61,6.28,MSFT
31/12/2017,79.67,13.14,6.06,MSFT
30/9/2017,69.03,12.68,5.44,MSFT
30/6/2017,63.54,12.32,5.16,MSFT
31/3/2017,60.37,12.35,4.89,MSFT
31/12/2016,56.62,11.95,4.74,MSFT
30/9/2016,52.14,11.61,4.49,MSFT
30/6/2016,46.03,11.35,4.06,MSFT
31/3/2016,49.33,10.73,4.6,MSFT
31/12/2015,49.21,10.8,4.56,MSFT
30/9/2015,38.94,11.04,3.53,MSFT
30/6/2015,38.64,11.29,3.42,MSFT
31/3/2015,35.35,11.39,3.1,MSFT
31/12/2014,40.1,11.19,3.58,MSFT
30/9/2014,39.77,10.92,3.64,MSFT
30/6/2014,35.56,10.34,3.44,MSFT
31/3/2014,34.71,9.91,3.5,MSFT
31/12/2013,31.44,9.9,3.18,MSFT
30/9/2013,27.76,9.52,2.92,MSFT
30/6/2013,28.61,9.21,3.11,MSFT
31/3/2013,23.53,8.98,2.62,MSFT
31/12/2012,21.79,8.6,2.53,MSFT
30/9/2012,24.08,8.52,2.82,MSFT
30/6/2012,24.58,8.68,2.83,MSFT
31/3/2012,25.75,8.58,3,MSFT
31/12/2011,20.59,8.46,2.43,MSFT
30/9/2011,19.6,8.33,2.35,MSFT
30/6/2011,20.34,8.14,2.5,MSFT
31/3/2011,19.73,7.92,2.49,MSFT
31/12/2010,21.57,7.62,2.83,MSFT
30/9/2010,18.81,7.42,2.54,MSFT
30/6/2010,17.58,6.99,2.51,MSFT
31/3/2010,22.27,6.65,3.35,MSFT
31/12/2009,23.07,6.55,3.52,MSFT
27/9/2024,29.09,,3,PFE
30/6/2024,27.6,9.7,2.85,PFE
31/3/2024,26.97,9.64,2.8,PFE
31/12/2023,27.56,10.26,2.69,PFE
30/9/2023,31.32,12.08,2.59,PFE
30/6/2023,34.25,13.7,2.5,PFE
31/3/2023,37.69,16.28,2.31,PFE
31/12/2022,46.9,17.51,2.68,PFE
30/9/2022,39.71,17.45,2.28,PFE
30/6/2022,47.2,17.69,2.67,PFE
31/3/2022,46.24,16.16,2.86,PFE
31/12/2021,52.35,14.27,3.67,PFE
30/9/2021,37.8,12.12,3.12,PFE
30/6/2021,34.1,9.75,3.5,PFE
31/3/2021,31.24,8.17,3.82,PFE
31/12/2020,31.4,7.41,4.24,PFE
30/9/2020,29.38,5.7,5.15,PFE
30/6/2020,25.92,6.12,4.23,PFE
31/3/2020,25.61,6.7,3.82,PFE
31/12/2019,30.43,7.19,4.23,PFE
30/9/2019,27.64,7.06,3.92,PFE
30/6/2019,33.01,7.03,4.69,PFE
31/3/2019,32.08,6.96,4.61,PFE
31/12/2018,32.69,6.81,4.8,PFE
30/9/2018,32.75,8.88,3.69,PFE
30/6/2018,26.73,8.83,3.03,PFE
31/3/2018,25.9,8.71,2.97,PFE
31/12/2017,26.19,8.79,2.98,PFE
30/9/2017,25.58,8.65,2.96,PFE
30/6/2017,23.84,8.61,2.77,PFE
31/12/2016,22.6,8.56,2.64,PFE
30/9/2016,23.34,8.59,2.72,PFE
30/6/2016,24.05,8.41,2.86,PFE
31/3/2016,20.07,8.17,2.46,PFE
31/12/2015,21.64,7.81,2.77,PFE
30/9/2015,20.88,7.6,2.75,PFE
30/6/2015,22.12,7.6,2.91,PFE
31/3/2015,22.76,7.68,2.96,PFE
31/12/2014,20.2,7.71,2.62,PFE
30/9/2014,19.01,7.63,2.49,PFE
30/6/2014,18.92,7.6,2.49,PFE
31/3/2014,20.29,7.44,2.73,PFE
31/12/2013,19.18,7.4,2.59,PFE
30/9/2013,17.85,7.14,2.5,PFE
30/6/2013,17.27,6.97,2.48,PFE
31/3/2013,17.64,7,2.52,PFE
31/12/2012,15.2,7.25,2.1,PFE
30/9/2012,14.92,6.99,2.13,PFE
30/6/2012,13.69,7.39,1.85,PFE
31/3/2012,13.35,7.62,1.75,PFE
31/12/2011,12.62,7.71,1.64,PFE
30/9/2011,10.21,8.17,1.25,PFE
30/6/2011,11.77,8.03,1.47,PFE
31/3/2011,11.49,8.08,1.42,PFE
31/12/2010,9.8,8.07,1.21,PFE
30/9/2010,9.51,8.4,1.13,PFE
30/6/2010,7.82,8.13,0.96,PFE
31/3/2010,9.3,7.63,1.22,PFE
31/12/2009,9.77,7.2,1.36,PFE
30/9/2009,8.81,7.05,1.25,PFE
27/9/2024,173.55,,5.1,PG
30/6/2024,163.94,34,4.82,PG
31/3/2024,160.26,33.97,4.72,PG
31/12/2023,143.83,33.91,4.24,PG
30/9/2023,142.26,33.6,4.23,PG
30/6/2023,147.07,32.99,4.46,PG
31/3/2023,143.22,32.41,4.42,PG
31/12/2022,145.06,31.95,4.54,PG
30/9/2022,119.97,31.81,3.77,PG
30/6/2022,135.76,31.53,4.31,PG
31/3/2022,143.46,31.13,4.61,PG
31/12/2021,152.76,30.46,5.02,PG
30/9/2021,129.74,29.77,4.36,PG
30/6/2021,124.44,29.18,4.26,PG
31/3/2021,124.1,28.64,4.33,PG
31/12/2020,126.73,28.24,4.49,PG
30/9/2020,125.89,27.62,4.56,PG
30/6/2020,107.63,26.98,3.99,PG
31/3/2020,98.36,26.98,3.65,PG
31/12/2019,111.02,26.63,4.17,PG
30/9/2019,109.86,26.34,4.17,PG
30/6/2019,96.23,26.01,3.7,PG
31/3/2019,90.67,25.49,3.56,PG
31/12/2018,79.47,25.4,3.13,PG
30/9/2018,71.32,25.27,2.82,PG
30/6/2018,66.29,25.07,2.64,PG
31/3/2018,66.69,24.73,2.7,PG
31/12/2017,76.7,24.34,3.15,PG
30/9/2017,75.38,23.98,3.14,PG
30/6/2017,71.65,23.64,3.03,PG
31/3/2017,73.3,23.44,3.13,PG
31/12/2016,68.06,23.23,2.93,PG
30/9/2016,72.08,22.97,3.14,PG
30/6/2016,67.47,22.89,2.95,PG
31/3/2016,65.06,23.41,2.78,PG
31/12/2015,62.23,23.72,2.62,PG
30/9/2015,55.87,24.23,2.31,PG
30/6/2015,60.27,24.96,2.41,PG
31/3/2015,62.61,23.2,2.7,PG
31/12/2014,69.11,24.11,2.87,PG
30/9/2014,63.05,24.96,2.53,PG
30/6/2014,58.7,25.58,2.29,PG
31/3/2014,59.73,28.07,2.13,PG
31/12/2013,59.87,28.32,2.11,PG
30/9/2013,55.17,28.66,1.93,PG
30/6/2013,55.77,28.61,1.95,PG
31/3/2013,55.39,28,1.98,PG
31/12/2012,48.41,27.85,1.74,PG
30/9/2012,49.06,27.62,1.78,PG
30/6/2012,42.95,27.86,1.54,PG
31/3/2012,46.74,28.13,1.66,PG
31/12/2011,46.02,27.89,1.65,PG
30/9/2011,43.24,27.63,1.56,PG
30/6/2011,43.15,26.97,1.6,PG
31/3/2011,41.47,26.06,1.59,PG
31/12/2010,42.99,25.61,1.68,PG
30/9/2010,39.78,25.24,1.58,PG
30/6/2010,39.47,24.96,1.58,PG
31/3/2010,41.32,25.02,1.65,PG
31/12/2009,39.31,24.6,1.6,PG
27/9/2024,115.82,,1.35,XOM
30/6/2024,114.21,85.7,1.33,XOM
31/3/2024,114.39,84.54,1.35,XOM
31/12/2023,97.48,84.86,1.15,XOM
30/9/2023,113.6,86.74,1.31,XOM
30/6/2023,102.76,90.97,1.13,XOM
31/3/2023,104.16,97.9,1.06,XOM
31/12/2022,103.97,98.02,1.06,XOM
30/9/2022,81.64,95.2,0.86,XOM
30/6/2022,79.33,85.67,0.93,XOM
31/3/2022,75.74,74.19,1.02,XOM
31/12/2021,55.49,66.82,0.83,XOM
30/9/2021,52.62,57.84,0.91,XOM
30/6/2021,55.59,51.4,1.08,XOM
31/3/2021,48.5,43.19,1.12,XOM
31/12/2020,35.2,42.5,0.83,XOM
30/9/2020,28.64,47.33,0.61,XOM
30/6/2020,36.59,51.75,0.71,XOM
31/3/2020,30.47,60.29,0.51,XOM
31/12/2019,55.19,62.04,0.89,XOM
30/9/2019,55.17,63.14,0.87,XOM
30/6/2019,59.13,65.85,0.9,XOM
31/3/2019,61.65,66.88,0.92,XOM
31/12/2018,51.46,67.96,0.76,XOM
30/9/2018,63.51,66.75,0.95,XOM
30/6/2018,61.17,63.12,0.97,XOM
31/3/2018,54.61,59.51,0.92,XOM
31/12/2017,60.61,57.43,1.06,XOM
30/9/2017,58.86,52.1,1.13,XOM
30/6/2017,57.4,51.84,1.11,XOM
31/3/2017,57.77,52.05,1.11,XOM
31/12/2016,63,49.81,1.26,XOM
30/9/2016,60.39,49.09,1.23,XOM
30/6/2016,64.3,51.11,1.26,XOM
31/3/2016,56.86,54.95,1.03,XOM
31/12/2015,52.54,59.35,0.89,XOM
30/9/2015,49.67,70.16,0.71,XOM
30/6/2015,55.07,79.19,0.7,XOM
31/3/2015,55.79,87.43,0.64,XOM
31/12/2014,60.23,95.94,0.63,XOM
30/9/2014,60.83,100.64,0.6,XOM
30/6/2014,64.67,101.1,0.64,XOM
31/3/2014,62.32,99.28,0.63,XOM
31/12/2013,64.12,98.88,0.65,XOM
30/9/2013,54.14,98.45,0.55,XOM
30/6/2013,56.46,97.93,0.58,XOM
31/3/2013,55.92,101.22,0.55,XOM
31/12/2012,53.37,103.36,0.52,XOM
30/9/2012,56.03,103.65,0.54,XOM
30/6/2012,52.09,104.48,0.5,XOM
31/3/2012,52.44,102.68,0.51,XOM
31/12/2011,50.96,99.3,0.51,XOM
30/9/2011,43.41,95.84,0.45,XOM
30/6/2011,48.31,88.69,0.54,XOM
31/3/2011,49.66,82.7,0.6,XOM
31/12/2010,42.93,78.82,0.54,XOM
30/9/2010,36.05,75.87,0.48,XOM
30/6/2010,33.06,74.27,0.45,XOM
31/3/2010,38.54,70,0.55,XOM
31/12/2009,38.98,63.86,0.61,XOM
3/10/2024,167.21,,7.02,GOOG
30/6/2024,183.18,23.81,7.69,GOOG
31/12/2023,140.58,22.56,6.23,GOOG
30/9/2023,131.53,21.63,6.08,GOOG
30/6/2023,120.67,21.99,5.49,GOOG
31/3/2023,103.74,21.46,4.83,GOOG
31/12/2022,88.51,21.3,4.16,GOOG
31/3/2024,151.88,20.66,7.35,GOOG
30/9/2022,95.91,19.86,4.83,GOOG
30/6/2022,109.1,19.43,5.62,GOOG
31/3/2022,139.31,18.76,7.43,GOOG
31/12/2021,144.32,17.78,8.12,GOOG
30/9/2021,132.94,16.46,8.08,GOOG
30/6/2021,125.01,15.1,8.28,GOOG
31/3/2021,103.18,13.44,7.67,GOOG
31/12/2020,87.38,12.43,7.03,GOOG
30/9/2020,73.3,11.64,6.3,GOOG
30/6/2020,70.51,11.21,6.29,GOOG
31/3/2020,58,11.21,5.18,GOOG
31/12/2019,66.69,10.85,6.15,GOOG
30/9/2019,60.8,10.38,5.86,GOOG
30/6/2019,53.91,9.9,5.44,GOOG
31/3/2019,58.52,9.47,6.18,GOOG
31/12/2018,51.65,9.11,5.67,GOOG
30/9/2018,59.53,8.65,6.88,GOOG
30/6/2018,55.65,8.25,6.75,GOOG
31/3/2018,51.46,7.81,6.59,GOOG
31/12/2017,52.19,7.48,6.98,GOOG
30/9/2017,47.84,6.83,7.01,GOOG
30/6/2017,45.32,6.42,7.06,GOOG
31/12/2016,38.5,6.04,6.37,GOOG
30/9/2016,38.77,5.73,6.77,GOOG
30/6/2016,34.52,5.88,5.87,GOOG
31/3/2016,37.16,5.69,6.53,GOOG
31/12/2015,37.85,5.53,6.85,GOOG
31/3/2017,41.38,5.26,7.87,GOOG
30/9/2015,30.35,4.83,6.29,GOOG
30/6/2015,25.96,4.69,5.54,GOOG
31/3/2015,27.33,4.57,5.98,GOOG
31/12/2014,26.26,4.53,5.79,GOOG
