Date,TTM Net Income (Billions),Shareholder's Equity (Billion),Return on Equity(%),Company
2024-06-30,18.72,160.26,11.52,APPL
2024-03-31,20.30,161.66,12.51,APPL
2023-12-31,21.37,161.93,13.19,APPL
2023-09-30,25.46,166.25,15.76,APPL
2023-06-30,30.17,159.30,18.87,APPL
2023-03-31,35.78,160.43,22.54,APPL
2022-12-31,35.47,160.24,22.82,APPL
2022-09-30,34.17,159.63,22.73,APPL
2022-06-30,29.05,154.56,20.09,APPL
2022-03-31,20.51,147.10,14.71,APPL
2021-12-31,15.63,139.94,11.50,APPL
2021-09-30,9.91,136.72,7.39,APPL
2021-06-30,3.59,133.91,2.70,APPL
2021-03-31,-7.77,132.93,-5.84,APPL
2020-12-31,-5.54,132.73,-4.08,APPL
2020-09-30,-11.49,132.04,-8.26,APPL
2020-06-30,-8.70,134.39,-5.99,APPL
2020-03-31,3.87,144.91,2.56,APPL
2019-12-31,2.92,145.21,1.90,APPL
2019-09-30,13.26,156.89,8.47,APPL
2019-06-30,14.73,157.45,9.44,APPL
2019-03-31,13.84,156.12,8.93,APPL
2018-12-31,14.82,155.64,9.64,APPL
2018-09-30,14.21,154.67,9.33,APPL
2018-06-30,12.11,153.38,8.04,APPL
2018-03-31,10.15,151.57,6.81,APPL
2017-12-31,9.20,149.32,6.21,APPL
2017-09-30,6.50,147.91,4.41,APPL
2017-06-30,5.83,147.39,3.95,APPL
2017-03-31,2.91,147.79,1.97,APPL
2016-12-31,-0.50,146.72,-0.33,APPL
2016-09-30,-1.50,147.95,-1.00,APPL
2016-06-30,-0.75,148.33,-0.49,APPL
2016-03-31,1.30,151.48,0.84,APPL
2015-12-31,4.59,153.89,2.95,APPL
2015-09-30,8.65,155.94,5.53,APPL
2015-06-30,12.20,155.89,7.79,APPL
2015-03-31,17.30,157.00,11.07,APPL
2014-12-31,19.24,156.19,12.41,APPL
2014-09-30,20.70,157.31,13.48,APPL
2014-06-30,20.06,154.75,13.30,APPL
2014-03-31,19.76,151.81,13.34,APPL
2013-12-31,21.42,150.43,14.72,APPL
2013-09-30,23.74,146.07,16.67,APPL
2013-06-30,24.04,144.16,17.24,APPL
2013-03-31,25.89,141.49,19.00,APPL
2012-12-31,26.18,137.83,19.77,APPL
2012-09-30,24.06,134.22,18.72,APPL
2012-06-30,26.63,131.29,21.24,APPL
2012-03-31,27.16,126.33,22.32,APPL
2011-12-31,26.90,122.18,22.83,APPL
2011-09-30,27.07,121.68,23.81,APPL
2011-06-30,23.01,116.43,21.10,APPL
2011-03-31,20.68,110.85,19.70,APPL
2010-12-31,19.02,105.81,18.78,APPL
2010-09-30,16.80,102.97,17.15,APPL
2010-06-30,16.86,100.29,17.74,APPL
2010-03-31,13.20,96.05,14.33,APPL
2009-12-31,10.48,92.56,11.65,APPL
2024-06-30,18.72,160.26,11.52,CVX
2024-03-31,20.30,161.66,12.51,CVX
2023-12-31,21.37,161.93,13.19,CVX
2023-09-30,25.46,166.25,15.76,CVX
2023-06-30,30.17,159.30,18.87,CVX
2023-03-31,35.78,160.43,22.54,CVX
2022-12-31,35.47,160.24,22.82,CVX
2022-09-30,34.17,159.63,22.73,CVX
2022-06-30,29.05,154.56,20.09,CVX
2022-03-31,20.51,147.10,14.71,CVX
2021-12-31,15.63,139.94,11.50,CVX
2021-09-30,9.91,136.72,7.39,CVX
2021-06-30,3.59,133.91,2.70,CVX
2021-03-31,-7.77,132.93,-5.84,CVX
2020-12-31,-5.54,132.73,-4.08,CVX
2020-09-30,-11.49,132.04,-8.26,CVX
2020-06-30,-8.70,134.39,-5.99,CVX
2020-03-31,3.87,144.91,2.56,CVX
2019-12-31,2.92,145.21,1.90,CVX
2019-09-30,13.26,156.89,8.47,CVX
2019-06-30,14.73,157.45,9.44,CVX
2019-03-31,13.84,156.12,8.93,CVX
2018-12-31,14.82,155.64,9.64,CVX
2018-09-30,14.21,154.67,9.33,CVX
2018-06-30,12.11,153.38,8.04,CVX
2018-03-31,10.15,151.57,6.81,CVX
2017-12-31,9.20,149.32,6.21,CVX
2017-09-30,6.50,147.91,4.41,CVX
2017-06-30,5.83,147.39,3.95,CVX
2017-03-31,2.91,147.79,1.97,CVX
2016-12-31,-0.50,146.72,-0.33,CVX
2016-09-30,-1.50,147.95,-1.00,CVX
2016-06-30,-0.75,148.33,-0.49,CVX
2016-03-31,1.30,151.48,0.84,CVX
2015-12-31,4.59,153.89,2.95,CVX
2015-09-30,8.65,155.94,5.53,CVX
2015-06-30,12.20,155.89,7.79,CVX
2015-03-31,17.30,157.00,11.07,CVX
2014-12-31,19.24,156.19,12.41,CVX
2014-09-30,20.70,157.31,13.48,CVX
2014-06-30,20.06,154.75,13.30,CVX
2014-03-31,19.76,151.81,13.34,CVX
2013-12-31,21.42,150.43,14.72,CVX
2013-09-30,23.74,146.07,16.67,CVX
2013-06-30,24.04,144.16,17.24,CVX
2013-03-31,25.89,141.49,19.00,CVX
2012-12-31,26.18,137.83,19.77,CVX
2012-09-30,24.06,134.22,18.72,CVX
2012-06-30,26.63,131.29,21.24,CVX
2012-03-31,27.16,126.33,22.32,CVX
2011-12-31,26.90,122.18,22.83,CVX
2011-09-30,27.07,121.68,23.81,CVX
2011-06-30,23.01,116.43,21.10,CVX
2011-03-31,20.68,110.85,19.70,CVX
2010-12-31,19.02,105.81,18.78,CVX
2010-09-30,16.80,102.97,17.15,CVX
2010-06-30,16.86,100.29,17.74,CVX
2010-03-31,13.20,96.05,14.33,CVX
2009-12-31,10.48,92.56,11.65,CVX
2024-06-30,10.57,119.46,8.95,GS
2024-03-31,8.75,118.55,7.46,GS
2023-12-31,7.91,116.91,6.76,GS
2023-09-30,7.23,117.28,6.17,GS
2023-06-30,8.31,116.49,7.06,GS
2023-03-31,10.02,117.51,8.49,GS
2022-12-31,10.76,117.19,9.17,GS
2022-09-30,13.39,119.29,11.58,GS
2022-06-30,15.71,117.87,13.99,GS
2022-03-31,18.27,115.24,16.86,GS
2021-12-31,21.15,109.93,20.35,GS
2021-09-30,21.70,106.30,21.61,GS
2021-06-30,19.65,101.89,20.25,GS
2021-03-31,14.50,97.66,15.42,GS
2020-12-31,8.92,95.93,9.61,GS
2020-09-30,6.28,92.65,6.87,GS
2020-06-30,4.84,90.03,5.31,GS
2020-03-31,6.84,92.38,7.48,GS
2019-12-31,7.90,90.27,8.69,GS
2019-09-30,8.50,92.01,9.35,GS
2019-06-30,9.16,90.89,10.23,GS
2019-03-31,9.31,90.27,10.52,GS
2018-12-31,9.86,90.19,11.36,GS
2018-09-30,5.40,86.76,6.36,GS
2018-06-30,4.98,86.60,5.88,GS
2018-03-31,4.26,83.58,5.03,GS
2017-12-31,3.69,82.24,4.31,GS
2017-09-30,7.98,86.29,9.21,GS
2017-06-30,8.05,86.68,9.26,GS
2017-03-31,8.05,86.92,9.27,GS
2016-12-31,7.09,86.89,8.16,GS
2016-09-30,5.51,87.11,6.35,GS
2016-06-30,4.74,86.51,5.45,GS
2016-03-31,4.02,86.84,4.61,GS
2015-12-31,5.57,86.73,6.41,GS
2015-09-30,7.03,87.70,8.19,GS
2015-06-30,7.84,87.65,9.28,GS
2015-03-31,8.88,85.13,10.70,GS
2014-12-31,8.08,82.80,9.92,GS
2014-09-30,8.29,82.28,10.32,GS
2014-06-30,7.58,81.63,9.57,GS
2014-03-31,7.49,79.10,9.56,GS
2013-12-31,7.73,78.47,9.93,GS
2013-09-30,8.31,77.62,10.77,GS
2013-06-30,8.34,78.04,10.95,GS
2013-03-31,7.41,77.23,9.89,GS
2012-12-31,7.29,75.72,9.92,GS
2012-09-30,5.44,73.69,7.54,GS
2012-06-30,3.55,72.86,4.98,GS
2012-03-31,3.68,71.66,5.17,GS
2011-12-31,2.51,70.38,3.52,GS
2011-09-30,3.76,70.09,5.14,GS
2011-06-30,5.92,72.36,7.96,GS
2011-03-31,5.33,72.47,7.12,GS
2010-12-31,7.71,77.36,10.29,GS
2010-09-30,10.27,75.66,14.02,GS
2010-06-30,11.56,73.82,16.35,GS
2010-03-31,13.83,72.94,20.35,GS
2009-12-31,12.19,70.71,18.58,GS
2024-06-30,38.02,71.54,54.01,JNJ
2024-03-31,38.48,70.02,53.73,JNJ
2023-12-31,35.15,68.77,48.95,JNJ
2023-09-30,34.62,71.23,46.90,JNJ
2023-06-30,13.05,76.41,17.48,JNJ
2023-03-31,12.72,70.87,17.04,JNJ
2022-12-31,17.94,76.80,23.73,JNJ
2022-09-30,19.16,74.60,25.57,JNJ
2022-06-30,18.37,76.36,24.87,JNJ
2022-03-31,19.83,74.71,27.49,JNJ
2021-12-31,20.88,74.02,29.86,JNJ
2021-09-30,17.88,70.27,26.59,JNJ
2021-06-30,17.77,69.58,27.01,JNJ
2021-03-31,15.12,65.83,23.57,JNJ
2020-12-31,14.71,63.28,23.35,JNJ
2020-09-30,16.99,64.47,27.37,JNJ
2020-06-30,15.19,62.98,25.10,JNJ
2020-03-31,17.17,61.29,28.64,JNJ
2019-12-31,15.12,59.47,25.47,JNJ
2019-09-30,14.15,58.21,23.81,JNJ
2019-06-30,16.33,60.79,26.76,JNJ
2019-03-31,14.68,58.96,23.85,JNJ
2018-12-31,15.30,59.75,24.42,JNJ
2018-09-30,1.54,64.63,2.46,JNJ
2018-06-30,1.37,62.89,2.11,JNJ
2018-03-31,1.25,63.26,1.85,JNJ
2017-12-31,1.30,60.16,1.88,JNJ
2017-09-30,15.83,73.98,22.08,JNJ
2017-06-30,16.34,71.92,22.89,JNJ
2017-03-31,16.51,70.34,23.08,JNJ
2016-12-31,16.54,70.42,22.95,JNJ
2016-09-30,15.94,72.77,22.06,JNJ
2016-06-30,15.03,72.47,20.88,JNJ
2016-03-31,15.55,72.65,21.71,JNJ
2015-12-31,15.41,71.15,21.88,JNJ
2015-09-30,14.72,71.55,21.00,JNJ
2015-06-30,16.11,71.13,22.58,JNJ
2015-03-31,15.92,67.88,21.78,JNJ
2014-12-31,16.32,69.75,21.69,JNJ
2014-09-30,17.32,76.59,22.70,JNJ
2014-06-30,15.55,78.05,20.84,JNJ
2014-03-31,15.06,76.58,20.77,JNJ
2013-12-31,13.83,74.05,19.73,JNJ
2013-09-30,12.88,69.80,19.00,JNJ
2013-06-30,12.87,69.67,19.41,JNJ
2013-03-31,10.44,66.86,16.32,JNJ
2012-12-31,10.85,64.83,17.34,JNJ
2012-09-30,8.50,63.76,14.02,JNJ
2012-06-30,8.74,60.43,14.54,JNJ
2012-03-31,10.11,61.37,16.70,JNJ
2011-12-31,9.67,57.08,16.08,JNJ
2011-09-30,11.40,61.53,18.99,JNJ
2011-06-30,11.61,62.13,19.69,JNJ
2011-03-31,12.28,59.86,21.69,JNJ
2010-12-31,13.33,56.58,24.28,JNJ
2010-09-30,13.60,57.29,25.46,JNJ
2010-06-30,13.53,52.85,26.17,JNJ
2010-03-31,13.29,52.91,26.55,JNJ
2009-12-31,12.27,50.59,25.69,JNJ
2024-06-30,52.22,340.55,15.79,JPM
2024-03-31,48.51,336.64,14.99,JPM
2023-12-31,47.76,327.88,15.15,JPM
2023-09-30,49.49,317.37,16.15,JPM
2023-06-30,46.06,312.52,15.40,JPM
2023-03-31,40.24,303.08,13.76,JPM
2022-12-31,35.89,292.33,12.46,JPM
2022-09-30,35.22,288.02,12.21,JPM
2022-06-30,37.20,286.14,12.87,JPM
2022-03-31,40.50,285.90,14.01,JPM
2021-12-31,46.50,294.13,16.16,JPM
2021-09-30,48.28,290.04,16.99,JPM
2021-06-30,46.06,286.39,16.49,JPM
2021-03-31,38.83,280.71,14.18,JPM
2020-12-31,27.41,279.35,10.19,JPM
2020-09-30,23.80,271.11,9.00,JPM
2020-06-30,23.39,264.47,8.90,JPM
2020-03-31,28.32,261.26,10.79,JPM
2019-12-31,34.64,261.33,13.21,JPM
2019-09-30,33.19,264.35,12.72,JPM
2019-06-30,32.54,263.22,12.53,JPM
2019-03-31,31.22,259.84,12.09,JPM
2018-12-31,30.71,256.52,11.94,JPM
2018-09-30,27.84,258.96,10.83,JPM
2018-06-30,26.16,257.46,10.18,JPM
2018-03-31,24.83,256.20,9.65,JPM
2017-12-31,22.57,255.69,8.78,JPM
2017-09-30,25.04,258.38,9.75,JPM
2017-06-30,24.59,258.48,9.62,JPM
2017-03-31,23.76,255.86,9.35,JPM
2016-12-31,22.83,254.19,9.03,JPM
2016-09-30,21.74,254.33,8.66,JPM
2016-06-30,22.20,252.42,8.92,JPM
2016-03-31,22.25,250.16,9.04,JPM
2015-12-31,22.65,247.57,9.34,JPM
2015-09-30,21.99,245.73,9.21,JPM
2015-06-30,20.84,241.21,8.87,JPM
2015-03-31,20.64,235.86,8.91,JPM
2014-12-31,20.08,231.73,8.83,JPM
2014-09-30,20.56,231.28,9.25,JPM
2014-06-30,14.79,227.31,6.84,JPM
2014-03-31,15.32,219.66,7.24,JPM
2013-12-31,16.56,211.18,7.94,JPM
2013-09-30,16.90,206.67,8.17,JPM
2013-06-30,22.90,209.24,11.17,JPM
2013-03-31,21.43,207.09,10.68,JPM
2012-12-31,19.88,204.07,10.13,JPM
2012-09-30,17.99,199.69,9.42,JPM
2012-06-30,16.58,191.57,8.88,JPM
2012-03-31,17.01,189.27,9.22,JPM
2011-12-31,17.57,183.57,9.64,JPM
2011-09-30,18.55,182.29,10.28,JPM
2011-06-30,18.63,182.88,10.45,JPM
2011-03-31,17.93,180.60,10.22,JPM
2010-12-31,15.76,176.11,9.19,JPM
2010-09-30,14.30,173.83,8.47,JPM
2010-06-30,13.52,171.12,8.15,JPM
2010-03-31,10.23,164.72,6.32,JPM
2009-12-31,8.77,165.37,5.38,JPM
2024-06-30,88.14,268.48,35.95,MSFT
2024-03-31,86.18,253.15,37.54,MSFT
2023-12-31,82.54,238.27,38.40,MSFT
2023-09-30,77.10,220.71,38.32,MSFT
2023-06-30,72.36,206.22,38.20,MSFT
2023-03-31,69.02,194.68,38.46,MSFT
2022-12-31,67.45,183.14,39.32,MSFT
2022-09-30,69.79,173.57,42.10,MSFT
2022-06-30,72.74,166.54,45.36,MSFT
2022-03-31,72.46,162.92,46.98,MSFT
2021-12-31,71.19,160.01,48.39,MSFT
2021-09-30,67.88,151.98,48.60,MSFT
2021-06-30,61.27,141.99,46.23,MSFT
2021-03-31,56.02,134.51,44.24,MSFT
2020-12-31,51.31,130.24,42.19,MSFT
2020-09-30,47.50,123.39,40.74,MSFT
2020-06-30,44.28,118.30,39.45,MSFT
2020-03-31,46.27,114.50,42.74,MSFT
2019-12-31,44.32,110.11,42.89,MSFT
2019-09-30,41.09,106.06,41.57,MSFT
2019-06-30,39.24,102.33,41.82,MSFT
2019-03-31,34.93,94.86,39.28,MSFT
2018-12-31,33.54,92.13,39.45,MSFT
2018-09-30,18.82,85.97,23.07,MSFT
2018-06-30,16.57,82.72,20.09,MSFT
2018-03-31,15.77,79.24,18.83,MSFT
2017-12-31,13.83,78.36,17.00,MSFT
2017-09-30,26.40,89.65,33.43,MSFT
2017-06-30,25.49,87.71,34.37,MSFT
2017-03-31,24.28,69.73,34.58,MSFT
2016-12-31,22.55,68.81,31.54,MSFT
2016-09-30,21.30,70.37,28.99,MSFT
2016-06-30,20.54,72.00,27.29,MSFT
2016-03-31,10.48,74.81,13.56,MSFT
2015-12-31,11.71,76.78,14.44,MSFT
2015-09-30,12.56,77.45,14.79,MSFT
2015-06-30,12.19,80.08,13.85,MSFT
2015-03-31,20.00,90.13,22.10,MSFT
2014-12-31,20.68,91.88,23.02,MSFT
2014-09-30,21.37,90.17,24.25,MSFT
2014-06-30,22.07,89.78,25.67,MSFT
2014-03-31,22.43,87.42,26.93,MSFT
2013-12-31,22.82,85.10,28.32,MSFT
2013-09-30,22.64,81.64,29.23,MSFT
2013-06-30,21.86,78.94,29.44,MSFT
2013-03-31,16.41,76.69,23.07,MSFT
2012-12-31,15.46,72.58,22.37,MSFT
2012-09-30,15.71,68.84,23.44,MSFT
2012-06-30,16.98,66.36,26.27,MSFT
2012-03-31,23.34,68.66,37.46,MSFT
2011-12-31,23.47,64.12,40.11,MSFT
2011-09-30,23.48,59.39,43.00,MSFT
2011-06-30,23.15,57.08,44.96,MSFT
2011-03-31,21.79,53.45,44.69,MSFT
2010-12-31,20.57,48.48,43.92,MSFT
2010-09-30,20.60,46.94,44.99,MSFT
2010-06-30,18.76,46.18,42.30,MSFT
2010-03-31,17.29,45.71,40.49,MSFT
2009-12-31,16.26,44.28,40.14,MSFT
2024-06-30,-2.60,87.98,-2.83,PFE
2024-03-31,-0.31,92.56,-0.33,PFE
2023-12-31,2.12,89.29,2.19,PFE
2023-09-30,10.48,97.20,10.65,PFE
2023-06-30,21.47,99.29,22.06,PFE
2023-03-31,29.05,101.24,30.78,PFE
2022-12-31,31.37,95.92,34.96,PFE
2022-09-30,29.77,92.89,34.97,PFE
2022-06-30,29.31,87.47,36.23,PFE
2022-03-31,24.97,82.69,32.59,PFE
2021-12-31,21.98,77.46,30.05,PFE
2021-09-30,19.43,75.97,27.90,PFE
2021-06-30,12.76,70.32,19.03,PFE
2021-03-31,10.68,68.87,16.28,PFE
2020-12-31,9.16,63.47,14.15,PFE
2020-09-30,7.73,65.50,11.94,PFE
2020-06-30,13.94,64.56,21.55,PFE
2020-03-31,15.50,65.34,24.39,PFE
2019-12-31,16.03,63.45,25.86,PFE
2019-09-30,16.22,65.40,26.13,PFE
2019-06-30,12.65,59.92,19.88,PFE
2019-03-31,11.48,59.16,17.34,PFE
2018-12-31,11.15,63.76,16.16,PFE
2018-09-30,23.82,71.66,33.55,PFE
2018-06-30,22.55,70.12,32.98,PFE
2018-03-31,21.75,70.54,33.20,PFE
2017-12-31,21.31,71.66,34.06,PFE
2017-09-30,9.81,61.11,16.46,PFE
2017-06-30,8.32,58.69,13.82,PFE
2017-03-31,7.30,58.75,11.90,PFE
2016-12-31,7.22,59.84,11.55,PFE
2016-09-30,6.27,63.60,9.83,PFE
2016-06-30,7.04,63.07,10.90,PFE
2016-03-31,7.62,63.35,11.61,PFE
2015-12-31,6.96,65.00,10.43,PFE
2015-09-30,8.36,67.12,12.23,PFE
2015-06-30,8.90,67.18,12.50,PFE
2015-03-31,9.18,67.59,12.47,PFE
2014-12-31,9.14,71.62,11.98,PFE
2014-09-30,10.48,78.31,13.52,PFE
2014-06-30,10.40,76.96,13.42,PFE
2014-03-31,21.58,78.07,27.67,PFE
2013-12-31,22.00,76.62,27.78,PFE
2013-09-30,25.75,78.35,32.00,PFE
2013-06-30,26.37,78.98,32.39,PFE
2013-03-31,15.53,82.83,19.02,PFE
2012-12-31,14.57,81.68,17.80,PFE
2012-09-30,9.69,82.12,11.81,PFE
2012-06-30,10.22,79.96,12.14,PFE
2012-03-31,9.58,83.68,11.08,PFE
2011-12-31,10.01,82.62,11.35,PFE
2011-09-30,11.46,90.53,12.79,PFE
2011-06-30,8.59,88.96,9.65,PFE
2011-03-31,8.45,90.53,9.56,PFE
2010-12-31,8.26,88.27,9.35,PFE
2010-09-30,6.13,88.07,6.90,PFE
2010-06-30,8.15,86.88,9.77,PFE
2010-03-31,7.93,90.08,10.23,PFE
2009-12-31,8.64,90.45,12.32,PFE
2024-06-30,14.60,50.56,29.52,PG
2024-03-31,14.85,50.33,30.57,PG
2023-12-31,14.49,48.83,30.61,PG
2023-09-30,14.95,48.01,32.29,PG
2023-06-30,14.37,47.07,31.66,PG
2023-03-31,14.04,45.42,30.97,PG
2022-12-31,14.00,44.73,30.82,PG
2022-09-30,14.29,44.33,31.43,PG
2022-06-30,14.46,46.85,31.45,PG
2022-03-31,14.31,45.75,31.17,PG
2021-12-31,14.23,44.89,30.79,PG
2021-09-30,13.87,46.41,29.42,PG
2021-06-30,14.04,46.65,29.44,PG
2021-03-31,13.93,46.92,29.19,PG
2020-12-31,13.58,48.54,28.60,PG
2020-09-30,13.45,48.58,28.72,PG
2020-06-30,12.76,46.88,27.49,PG
2020-03-31,4.73,45.94,10.14,PG
2019-12-31,4.55,45.91,9.29,PG
2019-09-30,4.03,46.98,7.88,PG
2019-06-30,3.63,47.58,6.92,PG
2019-03-31,10.77,55.55,20.00,PG
2018-12-31,10.52,54.44,19.60,PG
2018-09-30,9.83,52.50,18.28,PG
2018-06-30,9.49,52.88,17.41,PG
2018-03-31,9.81,54.95,17.77,PG
2017-12-31,9.84,54.72,17.85,PG
2017-09-30,15.22,55.42,27.74,PG
2017-06-30,15.08,55.78,27.04,PG
2017-03-31,14.82,54.55,26.31,PG
2016-12-31,15.04,53.74,26.10,PG
2016-09-30,10.37,58.95,17.35,PG
2016-06-30,10.25,57.98,16.87,PG
2016-03-31,8.89,59.85,14.32,PG
2015-12-31,8.35,62.30,13.27,PG
2015-09-30,7.51,62.95,11.82,PG
2015-06-30,6.91,63.05,10.70,PG
2015-03-31,8.89,63.38,13.42,PG
2014-12-31,9.29,64.81,13.68,PG
2014-09-30,10.35,66.83,14.95,PG
2014-06-30,11.39,69.98,16.33,PG
2014-03-31,10.76,70.04,15.49,PG
2013-12-31,10.72,70.14,15.55,PG
2013-09-30,11.35,68.82,16.64,PG
2013-06-30,11.14,68.71,16.56,PG
2013-03-31,12.64,67.95,19.13,PG
2012-12-31,12.54,67.32,19.12,PG
2012-09-30,10.23,64.95,15.76,PG
2012-06-30,10.50,64.04,16.12,PG
2012-03-31,9.40,65.91,14.22,PG
2011-12-31,9.86,64.90,14.83,PG
2011-09-30,11.51,65.63,17.32,PG
2011-06-30,11.56,68.00,17.56,PG
2011-03-31,11.25,67.43,17.53,PG
2010-12-31,10.97,64.71,17.12,PG
2010-09-30,12.29,63.20,18.88,PG
2010-06-30,12.52,61.44,18.95,PG
2010-03-31,13.02,66.77,19.57,PG
2009-12-31,13.05,68.95,20.07,PG
2024-06-30,34.16,276.27,15.03,XOM
2024-03-31,32.80,213.05,15.62,XOM
2023-12-31,36.01,212.54,17.28,XOM
2023-09-30,41.13,207.53,19.98,XOM
2023-06-30,51.72,207.00,25.57,XOM
2023-03-31,61.69,206.41,31.38,XOM
2022-12-31,55.74,202.47,29.47,XOM
2022-09-30,51.86,193.04,28.43,XOM
2022-06-30,38.95,184.51,22.12,XOM
2022-03-31,25.79,176.53,15.05,XOM
2021-12-31,23.04,175.68,13.70,XOM
2021-09-30,-5.90,167.51,-3.57,XOM
2021-06-30,-13.33,165.56,-7.86,XOM
2021-03-31,-19.10,164.10,-10.91,XOM
2020-12-31,-22.44,164.13,-12.39,XOM
2020-09-30,3.32,184.61,1.75,XOM
2020-06-30,7.17,187.15,3.72,XOM
2020-03-31,11.38,188.74,5.81,XOM
2019-12-31,14.34,198.94,7.24,XOM
2019-09-30,14.65,197.11,7.40,XOM
2019-06-30,17.72,198.47,8.95,XOM
2019-03-31,18.54,198.02,9.42,XOM
2018-12-31,20.84,198.53,10.64,XOM
2018-09-30,23.22,196.83,11.91,XOM
2018-06-30,20.95,193.53,10.85,XOM
2018-03-31,20.35,194.91,10.65,XOM
2017-12-31,19.71,194.50,10.47,XOM
2017-09-30,13.01,189.20,7.10,XOM
2017-06-30,11.69,185.84,6.49,XOM
2017-03-31,10.04,183.77,5.64,XOM
2016-12-31,7.84,173.83,4.44,XOM
2016-09-30,8.94,177.01,5.04,XOM
2016-06-30,10.53,176.88,5.94,XOM
2016-03-31,13.02,178.50,7.32,XOM
2015-12-31,16.15,176.81,9.10,XOM
2015-09-30,19.94,176.84,11.17,XOM
2015-06-30,23.77,179.00,13.11,XOM
2015-03-31,28.36,177.45,15.45,XOM
2014-12-31,32.52,181.06,17.59,XOM
2014-09-30,34.30,187.50,18.57,XOM
2014-06-30,34.10,188.13,18.76,XOM
2014-03-31,32.18,182.89,18.12,XOM
2013-12-31,32.58,180.50,18.60,XOM
2013-09-30,34.18,175.48,19.76,XOM
2013-06-30,35.88,171.59,20.84,XOM
2013-03-31,44.93,173.08,26.23,XOM
2012-12-31,44.88,171.66,26.55,XOM
2012-09-30,44.33,172.36,26.66,XOM
2012-06-30,45.09,167.99,27.53,XOM
2012-03-31,39.86,164.12,24.57,XOM
2011-12-31,41.06,160.74,25.57,XOM
2011-09-30,40.91,162.21,25.80,XOM
2011-06-30,37.93,161.84,24.37,XOM
2011-03-31,34.81,157.53,22.97,XOM
2010-12-31,30.46,152.68,21.51,XOM
2010-09-30,27.26,150.60,20.61,XOM
2010-06-30,24.64,145.37,20.09,XOM
2010-03-31,21.03,117.67,18.43,XOM
2009-12-31,19.28,115.39,17.14,XOM
2024-06-30,87.66,300.75,30.48
2024-03-31,82.41,292.84,29.52
2023-12-31,73.80,283.38,27.22
2023-09-30,66.73,273.20,25.24
2023-06-30,60.95,267.14,23.49
2023-03-31,58.59,260.89,22.84
2022-12-31,59.97,256.14,23.54
2022-09-30,66.99,253.63,26.41
2022-06-30,72.02,255.42,28.65
2022-03-31,74.54,254.00,30.18
2021-12-31,76.03,251.64,31.56
2021-09-30,70.62,244.57,30.22
2021-06-30,62.93,237.57,27.87
2021-03-31,51.36,230.01,23.54
2020-12-31,40.27,222.54,19.03
2020-09-30,35.71,212.92,17.31
2020-06-30,31.53,207.32,15.62
2020-03-31,34.52,203.66,17.43
2019-12-31,34.34,201.44,17.79
2019-09-30,32.62,194.97,17.44
2019-06-30,34.74,192.19,19.22
2019-03-31,27.99,183.47,16.16
2018-12-31,30.74,177.63,18.34
2018-09-30,18.77,169.84,11.64
2018-06-30,16.31,162.00,10.31
2018-03-31,16.64,160.83,10.76
2017-12-31,12.66,152.50,8.40
2017-09-30,21.02,157.10,14.26
2017-06-30,19.34,148.29,13.66
2017-03-31,20.70,144.95,15.16
2016-12-31,19.48,139.04,14.85
2016-09-30,19.07,134.10,15.08
2016-06-30,17.99,127.88,14.74
2016-03-31,16.52,123.57,14.00
2015-12-31,15.83,120.33,13.86
2015-09-30,15.50,116.24,14.08
2015-06-30,14.26,111.78,13.48
2015-03-31,14.20,108.45,13.96
2014-12-31,14.14,103.86,14.49
2014-09-30,12.73,98.82,13.63
2014-06-30,12.96,95.75,14.49
2014-03-31,12.84,91.71,15.07
2013-12-31,12.73,87.31,15.69
2013-09-30,12.43,82.99,16.09
2013-06-30,11.64,78.85,15.83
2013-03-31,11.19,75.47,15.99
2012-12-31,10.74,71.72,16.14
2012-09-30,10.56,68.03,16.72
2012-06-30,11.11,64.72,18.56
2012-03-31,10.83,61.71,19.11
2011-12-31,9.74,58.15,18.22
2011-09-30,9.58,54.83,18.97
2011-06-30,9.01,51.99,18.94
2011-03-31,8.35,48.85,18.66
2010-12-31,8.51,46.24,20.20
2010-09-30,7.94,43.29,20.06
2010-06-30,7.41,40.61,19.94
2010-03-31,7.05,38.28,20.21
2009-12-31,6.52,36.00,19.88